voxel_number,cluster_4,cluster_6,cluster_8,cluster_13,X,Y,Z,Chat-252
1,3,3,7,4,53,25,18,0.004974713
2,3,3,4,9,63,34,18,7.76e-05
3,3,3,7,7,53,25,19,0.005733273
4,3,3,7,7,53,26,19,0.006038758
5,3,3,4,9,62,33,19,0.002626408
6,1,1,1,10,53,25,20,0.01304266
7,1,1,1,10,53,26,20,0.01472626
8,1,1,1,1,53,27,20,0.011972019
9,3,1,7,7,53,28,20,0.007415192
10,1,4,5,8,62,28,20,0.023931876
11,3,3,7,7,53,29,20,0.005598719
12,1,4,5,8,62,29,20,0.02334433
13,3,1,7,1,63,29,20,0.009111056
14,0,0,0,0,64,29,20,-1.0
15,1,4,5,5,54,30,20,0.01860754
16,3,1,7,7,55,30,20,0.007196636
17,3,1,7,1,59,30,20,0.008855999
18,1,4,5,8,62,30,20,0.023980884
19,1,1,1,1,63,30,20,0.00999031
20,0,0,0,0,64,30,20,-1.0
21,3,3,7,7,53,31,20,0.00683878
22,1,4,5,8,54,31,20,0.020891892
23,1,1,1,10,55,31,20,0.01449472
24,1,4,5,8,57,31,20,0.024314059
25,1,4,5,5,58,31,20,0.01943165
26,3,1,1,1,59,31,20,0.009422506
27,1,4,5,8,62,31,20,0.021164019
28,3,1,7,7,63,31,20,0.008118368
29,3,3,7,7,53,32,20,0.006432292
30,1,4,5,5,54,32,20,0.01868927
31,1,1,1,1,59,32,20,0.011619566
32,1,1,1,10,62,32,20,0.01433919
33,3,3,7,4,63,32,20,0.004903552
34,3,3,4,4,53,33,20,0.004347993
35,2,4,3,12,55,33,20,0.029230548
36,2,2,6,6,58,33,20,0.046146363
37,1,1,1,10,59,33,20,0.013800713
38,3,3,7,7,62,33,20,0.006557266
39,3,3,4,9,63,33,20,0.002324083
40,0,0,0,0,64,33,20,-1.0
41,3,3,4,9,53,34,20,0.001559781
42,3,3,4,4,54,34,20,0.004448379
43,1,4,5,8,55,34,20,0.02163065
44,1,4,5,5,56,34,20,0.017016856
45,1,4,5,5,58,34,20,0.016809823
46,3,1,7,7,59,34,20,0.007210143
47,0,0,0,0,60,34,20,-1.0
48,3,3,4,9,63,34,20,0.000820961
49,3,3,4,9,54,35,20,0.000573573
50,3,3,4,4,55,35,20,0.003743233
51,3,3,7,4,56,35,20,0.004937759
52,3,3,4,9,58,35,20,0.002236549
53,3,3,4,9,59,35,20,0.002106066
54,2,2,3,3,53,26,21,0.0372771
55,2,2,3,3,53,27,21,0.03215842
56,0,0,0,0,60,27,21,-1.0
57,1,4,5,5,62,27,21,0.018201558
58,0,0,0,0,64,27,21,-1.0
59,1,1,1,10,54,28,21,0.015133788
60,0,0,0,0,60,28,21,-1.0
61,1,1,1,1,61,28,21,0.011605455
62,1,4,5,5,62,28,21,0.017452486
63,0,0,0,0,64,28,21,-1.0
64,1,1,1,10,54,29,21,0.014632551
65,3,3,7,7,55,29,21,0.006524711
66,3,3,4,4,56,29,21,0.004175591
67,1,1,1,1,57,29,21,0.010197222
68,3,1,7,7,58,29,21,0.007778611
69,3,1,7,7,59,29,21,0.008131813
70,0,0,0,0,60,29,21,-1.0
71,1,1,1,1,61,29,21,0.011012562
72,1,4,5,8,62,29,21,0.022032257
73,1,1,1,10,63,29,21,0.014092584
74,0,0,0,0,64,29,21,-1.0
75,3,3,7,4,53,30,21,0.005176599
76,1,4,5,10,54,30,21,0.016298098
77,3,1,7,7,55,30,21,0.008446886
78,3,3,7,7,56,30,21,0.006104144
79,1,1,1,10,57,30,21,0.014292705
80,1,1,1,1,58,30,21,0.012570936
81,3,1,7,7,59,30,21,0.008595457
82,0,0,0,0,60,30,21,-1.0
83,1,4,3,8,61,30,21,0.024894029
84,2,2,3,3,62,30,21,0.032128118
85,1,4,5,5,63,30,21,0.019100284
86,0,0,0,0,64,30,21,-1.0
87,0,0,0,0,65,30,21,-1.0
88,3,3,7,7,53,31,21,0.005473828
89,1,4,5,5,54,31,21,0.020535307
90,1,4,5,5,55,31,21,0.02008924
91,1,1,1,10,56,31,21,0.014306233
92,2,2,3,3,57,31,21,0.037082117
93,1,4,3,12,58,31,21,0.025799217
94,1,1,1,1,59,31,21,0.012212956
95,0,0,0,0,60,31,21,-1.0
96,1,4,3,8,61,31,21,0.025214361
97,1,4,3,12,62,31,21,0.02816201
98,1,1,1,10,63,31,21,0.014843551
99,3,3,7,7,53,32,21,0.005563876
100,1,4,5,8,54,32,21,0.022276677
101,2,2,6,3,55,32,21,0.040725965
102,2,2,3,3,56,32,21,0.03534621
103,2,5,2,2,57,32,21,0.05949485
104,2,2,6,6,58,32,21,0.045393933
105,1,1,5,10,59,32,21,0.015648913
106,1,4,5,5,62,32,21,0.020305635
107,3,1,7,1,63,32,21,0.009066524
108,0,0,0,0,64,32,21,-1.0
109,3,3,4,4,53,33,21,0.004019382
110,1,4,5,5,54,33,21,0.016756237
111,2,5,6,2,55,33,21,0.05342613
112,2,2,6,6,56,33,21,0.04787737
113,2,5,2,2,58,33,21,0.058096137
114,1,1,1,1,61,33,21,0.0100715
115,3,3,7,7,63,33,21,0.006293631
116,0,0,0,0,64,33,21,-1.0
117,3,3,4,9,53,34,21,0.00161629
118,3,1,7,1,54,34,21,0.008837019
119,2,2,6,3,55,34,21,0.04099463
120,2,2,6,6,56,34,21,0.04496792
121,2,2,3,12,57,34,21,0.031405527
122,1,4,5,8,58,34,21,0.023857525
123,3,3,7,4,61,34,21,0.00527958
124,3,3,4,9,63,34,21,0.002517425
125,0,0,0,0,64,34,21,-1.0
126,3,3,4,9,54,35,21,0.001514491
127,3,1,1,1,55,35,21,0.009543445
128,1,1,1,10,56,35,21,0.015087776
129,3,3,7,7,57,35,21,0.00634162
130,3,3,7,4,58,35,21,0.004949819
131,3,1,7,7,59,35,21,0.007954675
132,0,0,0,0,60,35,21,-1.0
133,3,3,4,9,61,35,21,0.000880699
134,3,3,4,9,58,36,21,0.000485305
135,1,4,5,5,54,26,22,0.017753279
136,1,4,5,5,62,26,22,0.018918486
137,2,5,2,2,53,27,22,0.061848782
138,1,4,5,5,54,27,22,0.016854258
139,3,1,7,7,55,27,22,0.00767534
140,3,1,7,7,59,27,22,0.007666179
141,1,1,1,10,61,27,22,0.014390031
142,1,1,1,10,62,27,22,0.014870731
143,0,0,0,0,64,27,22,-1.0
144,1,4,3,12,53,28,22,0.02895001
145,1,1,1,10,54,28,22,0.013966577
146,1,1,1,1,55,28,22,0.00992668
147,1,1,1,1,56,28,22,0.011045687
148,3,3,7,7,58,28,22,0.005854412
149,3,3,7,4,59,28,22,0.005353632
150,0,0,0,0,60,28,22,-1.0
151,1,1,1,10,61,28,22,0.012923847
152,1,1,1,10,62,28,22,0.013555476
153,3,1,7,1,63,28,22,0.008773431
154,0,0,0,0,64,28,22,-1.0
155,0,0,0,0,65,28,22,-1.0
156,3,1,7,7,53,29,22,0.007462265
157,3,1,7,7,56,29,22,0.008426813
158,1,1,1,1,57,29,22,0.010281705
159,3,3,7,7,58,29,22,0.006896714
160,3,3,7,7,59,29,22,0.005591154
161,0,0,0,0,60,29,22,-1.0
162,1,1,1,10,61,29,22,0.013780143
163,1,4,5,8,62,29,22,0.02106283
164,1,1,1,10,63,29,22,0.013307745
165,0,0,0,0,64,29,22,-1.0
166,0,0,0,0,65,29,22,-1.0
167,3,3,4,4,53,30,22,0.003140146
168,1,1,1,10,54,30,22,0.014293979
169,3,1,7,1,55,30,22,0.008819692
170,3,1,7,7,56,30,22,0.00720712
171,1,1,1,1,57,30,22,0.010355577
172,1,1,1,1,58,30,22,0.011200154
173,0,0,0,0,60,30,22,-1.0
174,1,4,5,8,61,30,22,0.022288555
175,2,2,3,3,62,30,22,0.03423088
176,1,4,5,5,63,30,22,0.019555679
177,0,0,0,0,64,30,22,-1.0
178,0,0,0,0,65,30,22,-1.0
179,3,3,4,4,53,31,22,0.003970809
180,1,4,5,5,54,31,22,0.019397635
181,1,4,5,5,55,31,22,0.019539665
182,1,1,1,10,56,31,22,0.015413065
183,2,2,3,3,57,31,22,0.037900485
184,1,4,3,12,58,31,22,0.027555974
185,1,1,1,10,59,31,22,0.013943564
186,1,4,5,8,61,31,22,0.0225089
187,1,4,3,12,62,31,22,0.028697584
188,1,1,1,10,63,31,22,0.015447916
189,0,0,0,0,64,31,22,-1.0
190,0,0,0,0,65,31,22,-1.0
191,3,3,7,7,53,32,22,0.005539548
192,1,4,5,8,54,32,22,0.023674503
193,2,2,6,6,55,32,22,0.04382233
194,2,5,6,6,56,32,22,0.048159674
195,2,5,2,11,57,32,22,0.06524589
196,2,2,6,6,58,32,22,0.0450434
197,1,4,5,5,59,32,22,0.017429493
198,0,0,0,0,60,32,22,-1.0
199,1,4,5,8,62,32,22,0.024242884
200,1,1,1,1,63,32,22,0.010904887
201,0,0,0,0,64,32,22,-1.0
202,3,3,7,7,53,33,22,0.005929952
203,1,4,5,8,54,33,22,0.02192067
204,2,5,2,2,55,33,22,0.058480464
205,2,5,2,2,56,33,22,0.0628234
206,2,5,2,2,57,33,22,0.058221135
207,2,5,6,6,58,33,22,0.05122891
208,1,4,5,8,59,33,22,0.02370382
209,0,0,0,0,60,33,22,-1.0
210,0,0,0,0,64,33,22,-1.0
211,1,1,1,1,54,34,22,0.011835149
212,2,2,6,6,55,34,22,0.04661692
213,2,5,6,2,56,34,22,0.054639034
214,2,2,3,3,57,34,22,0.035579596
215,1,4,3,8,58,34,22,0.025445228
216,0,0,0,0,60,34,22,-1.0
217,3,3,4,4,63,34,22,0.004567576
218,1,1,1,1,57,35,22,0.011792681
219,3,1,7,7,58,35,22,0.008454152
220,1,1,1,10,59,35,22,0.013477107
221,0,0,0,0,60,35,22,-1.0
222,3,3,4,4,61,35,22,0.004380938
223,3,3,4,9,57,36,22,0.002314481
224,3,3,4,9,58,36,22,0.001853857
225,3,3,4,9,59,36,22,0.002308767
226,0,0,0,0,60,36,22,-1.0
227,3,3,4,9,61,36,22,0.001238346
228,3,3,4,9,58,37,22,0.000487916
229,3,1,1,1,54,25,23,0.009690061
230,1,1,1,1,54,26,23,0.011639903
231,1,1,1,1,63,26,23,0.011007247
232,1,1,1,1,54,27,23,0.010567362
233,3,1,7,7,55,27,23,0.007261973
234,3,1,7,7,56,27,23,0.007624918
235,1,1,1,10,61,27,23,0.014442334
236,1,4,5,5,62,27,23,0.019454377
237,3,1,1,1,63,27,23,0.009512407
238,0,0,0,0,64,27,23,-1.0
239,3,1,7,7,54,28,23,0.008482048
240,3,1,7,1,55,28,23,0.009216579
241,1,1,1,10,56,28,23,0.013573023
242,1,1,1,1,57,28,23,0.011364684
243,3,1,7,7,58,28,23,0.007825137
244,3,3,4,4,59,28,23,0.004442448
245,0,0,0,0,60,28,23,-1.0
246,1,1,1,10,61,28,23,0.013809
247,1,4,5,5,62,28,23,0.017780606
248,3,1,7,7,63,28,23,0.007832442
249,0,0,0,0,64,28,23,-1.0
250,0,0,0,0,65,28,23,-1.0
251,3,3,7,7,53,29,23,0.006167146
252,1,1,1,1,54,29,23,0.009827836
253,3,1,7,7,55,29,23,0.008604416
254,3,1,1,1,56,29,23,0.00944153
255,3,1,7,1,57,29,23,0.009158093
256,1,1,1,1,58,29,23,0.009882634
257,3,3,7,4,59,29,23,0.005139116
258,0,0,0,0,60,29,23,-1.0
259,1,1,1,10,61,29,23,0.014617408
260,1,4,5,5,62,29,23,0.018795354
261,3,1,7,7,63,29,23,0.007593876
262,0,0,0,0,64,29,23,-1.0
263,0,0,0,0,65,29,23,-1.0
264,3,3,4,4,53,30,23,0.00303082
265,1,1,1,10,54,30,23,0.015424748
266,3,1,7,7,55,30,23,0.008424625
267,3,1,7,7,56,30,23,0.007568756
268,3,1,7,7,57,30,23,0.00715663
269,1,1,1,10,58,30,23,0.01268422
270,3,1,7,7,59,30,23,0.007693873
271,0,0,0,0,60,30,23,-1.0
272,1,1,1,10,61,30,23,0.015274818
273,1,4,5,8,62,30,23,0.02189209
274,1,1,1,1,63,30,23,0.010118975
275,0,0,0,0,64,30,23,-1.0
276,3,3,4,4,53,31,23,0.004281087
277,1,4,5,5,54,31,23,0.019528523
278,1,4,5,5,55,31,23,0.017141394
279,1,1,1,10,56,31,23,0.014917108
280,1,4,3,12,57,31,23,0.028966917
281,1,4,5,5,58,31,23,0.020665769
282,1,1,1,1,59,31,23,0.012065101
283,1,4,5,5,61,31,23,0.017034877
284,1,4,5,8,62,31,23,0.021999985
285,1,1,1,1,63,31,23,0.009923829
286,0,0,0,0,64,31,23,-1.0
287,1,4,5,8,54,32,23,0.022170777
288,2,2,3,3,55,32,23,0.037913285
289,2,5,6,6,56,32,23,0.052408107
290,2,5,6,6,57,32,23,0.052586056
291,1,4,3,12,58,32,23,0.028815934
292,1,1,1,10,59,32,23,0.014420652
293,0,0,0,0,60,32,23,-1.0
294,1,4,5,5,61,32,23,0.020172816
295,1,4,3,12,62,32,23,0.025637945
296,1,1,1,1,63,32,23,0.009857742
297,0,0,0,0,64,32,23,-1.0
298,3,3,4,4,53,33,23,0.004722513
299,1,4,5,8,54,33,23,0.021446003
300,2,5,2,2,55,33,23,0.05860624
301,2,5,2,11,56,33,23,0.06888432
302,2,5,6,6,57,33,23,0.05083206
303,2,2,3,12,58,33,23,0.03088472
304,1,4,5,5,59,33,23,0.019084759
305,0,0,0,0,60,33,23,-1.0
306,1,4,3,12,61,33,23,0.025518415
307,2,2,3,12,62,33,23,0.029742546
308,1,1,1,1,63,33,23,0.009999937
309,0,0,0,0,64,33,23,-1.0
310,3,3,4,9,53,34,23,0.00237101
311,1,1,1,10,54,34,23,0.012974122
312,2,5,6,6,55,34,23,0.05033272
313,2,5,2,2,56,34,23,0.056996256
314,2,2,3,3,57,34,23,0.035561945
315,1,4,5,8,58,34,23,0.021450533
316,1,4,5,8,59,34,23,0.024073198
317,0,0,0,0,60,34,23,-1.0
318,1,4,5,5,61,34,23,0.019917114
319,3,3,7,7,63,34,23,0.006753675
320,0,0,0,0,64,34,23,-1.0
321,3,3,4,9,53,35,23,0.00074154
322,3,3,4,4,54,35,23,0.004530451
323,1,4,5,8,55,35,23,0.022873648
324,1,4,5,8,56,35,23,0.023943702
325,1,4,5,10,57,35,23,0.016050242
326,1,1,1,1,58,35,23,0.0115812
327,1,1,1,10,59,35,23,0.0143608
328,0,0,0,0,60,35,23,-1.0
329,3,3,4,9,54,36,23,0.001218109
330,3,1,7,7,55,36,23,0.007072049
331,3,3,4,4,56,36,23,0.004783039
332,3,3,4,4,57,36,23,0.003948838
333,3,3,4,4,58,36,23,0.004653042
334,3,3,4,4,59,36,23,0.004757742
335,3,3,4,9,58,37,23,0.001365413
336,3,3,4,9,59,37,23,0.00123339
337,3,3,7,7,54,25,24,0.005811189
338,3,3,7,7,54,26,24,0.006337668
339,3,3,7,7,55,27,24,0.006495724
340,3,1,7,7,57,27,24,0.007382946
341,0,0,0,0,60,27,24,-1.0
342,1,1,1,1,61,27,24,0.010862184
343,1,1,1,10,62,27,24,0.015224819
344,3,1,7,7,63,27,24,0.007103875
345,0,0,0,0,64,27,24,-1.0
346,3,3,7,7,54,28,24,0.006109862
347,3,3,7,7,55,28,24,0.0068542
348,3,3,7,7,56,28,24,0.006021456
349,3,3,7,7,57,28,24,0.006460626
350,3,3,7,7,58,28,24,0.00686322
351,3,3,7,7,59,28,24,0.006070478
352,0,0,0,0,60,28,24,-1.0
353,1,1,1,1,61,28,24,0.011283982
354,1,4,5,10,62,28,24,0.01633708
355,3,1,7,7,63,28,24,0.007083016
356,0,0,0,0,64,28,24,-1.0
357,0,0,0,0,65,28,24,-1.0
358,3,1,7,7,54,29,24,0.007994456
359,3,3,4,4,55,29,24,0.004786563
360,3,3,4,4,56,29,24,0.004474208
361,3,3,7,7,57,29,24,0.005922031
362,3,1,7,7,58,29,24,0.007926417
363,3,3,4,4,59,29,24,0.004592416
364,0,0,0,0,60,29,24,-1.0
365,1,1,1,1,61,29,24,0.012014128
366,1,4,5,5,62,29,24,0.017216614
367,3,1,7,7,63,29,24,0.007567011
368,0,0,0,0,64,29,24,-1.0
369,1,1,1,1,54,30,24,0.012554827
370,3,3,7,7,55,30,24,0.006723199
371,3,3,7,7,56,30,24,0.00684019
372,3,3,7,4,57,30,24,0.004873147
373,3,1,7,1,58,30,24,0.009300823
374,3,3,7,4,59,30,24,0.005140104
375,0,0,0,0,60,30,24,-1.0
376,1,1,1,1,61,30,24,0.01148554
377,1,4,5,5,62,30,24,0.017590245
378,3,1,7,7,63,30,24,0.007938872
379,0,0,0,0,64,30,24,-1.0
380,1,1,1,10,55,31,24,0.013668621
381,1,4,5,5,56,31,24,0.01677954
382,1,1,1,10,57,31,24,0.013770229
383,1,1,1,1,58,31,24,0.011098561
384,3,1,7,7,59,31,24,0.007758667
385,0,0,0,0,60,31,24,-1.0
386,1,4,5,10,61,31,24,0.016376378
387,1,4,5,8,62,31,24,0.022036674
388,3,1,7,7,63,31,24,0.008604378
389,0,0,0,0,64,31,24,-1.0
390,1,4,5,5,54,32,24,0.0196802
391,1,4,3,12,55,32,24,0.028846951
392,2,5,6,6,56,32,24,0.04939557
393,2,2,3,12,57,32,24,0.03040548
394,1,1,1,10,58,32,24,0.01508547
395,3,1,1,1,59,32,24,0.009678956
396,0,0,0,0,60,32,24,-1.0
397,1,4,5,8,61,32,24,0.022898184
398,1,4,3,12,62,32,24,0.026970247
399,3,1,7,1,63,32,24,0.009130236
400,0,0,0,0,64,32,24,-1.0
401,1,4,5,5,54,33,24,0.020283366
402,2,5,6,2,55,33,24,0.053829614
403,2,5,2,11,56,33,24,0.07296985
404,2,2,6,6,57,33,24,0.042680267
405,1,4,5,5,58,33,24,0.01896056
406,1,1,1,10,59,33,24,0.012848185
407,1,4,5,8,61,33,24,0.02232128
408,2,2,3,12,62,33,24,0.029895587
409,3,1,7,1,63,33,24,0.009175419
410,0,0,0,0,64,33,24,-1.0
411,1,1,1,10,54,34,24,0.014112141
412,2,5,6,6,55,34,24,0.050870243
413,2,5,2,11,56,34,24,0.06957724
414,2,2,3,3,57,34,24,0.035725195
415,1,4,5,5,58,34,24,0.018468456
416,1,4,5,10,59,34,24,0.015905457
417,1,4,3,12,62,34,24,0.026210962
418,3,1,7,7,63,34,24,0.00772349
419,3,3,7,7,54,35,24,0.00635028
420,1,4,3,12,55,35,24,0.026644347
421,2,2,3,3,56,35,24,0.03324313
422,1,4,5,5,57,35,24,0.018398436
423,1,1,1,10,58,35,24,0.012962941
424,1,1,1,1,59,35,24,0.011398538
425,3,3,4,4,63,35,24,0.00411645
426,3,3,4,9,53,36,24,0.000167245
427,3,3,4,9,54,36,24,0.001644832
428,3,1,7,1,56,36,24,0.009166192
429,3,3,7,4,57,36,24,0.005214945
430,3,3,7,7,58,36,24,0.006310672
431,3,3,7,4,59,36,24,0.005370595
432,3,3,4,9,58,37,24,0.001953477
433,3,3,4,9,54,27,25,0.002660217
434,3,3,4,4,57,27,25,0.004770432
435,3,3,7,7,58,27,25,0.006925892
436,1,1,1,1,59,27,25,0.010592
437,0,0,0,0,60,27,25,-1.0
438,1,1,1,1,61,27,25,0.010847814
439,1,1,1,1,62,27,25,0.010494647
440,3,3,7,7,63,27,25,0.006367777
441,0,0,0,0,64,27,25,-1.0
442,3,3,4,4,54,28,25,0.004813
443,3,3,4,4,57,28,25,0.004247764
444,3,3,7,7,58,28,25,0.005734687
445,3,3,7,7,59,28,25,0.006659773
446,0,0,0,0,60,28,25,-1.0
447,3,1,7,1,61,28,25,0.008802573
448,1,1,1,10,62,28,25,0.01362066
449,3,3,7,7,63,28,25,0.006554275
450,0,0,0,0,64,28,25,-1.0
451,3,3,7,7,54,29,25,0.006198541
452,3,3,4,9,55,29,25,0.002209308
453,3,3,4,9,56,29,25,0.002165551
454,3,3,4,4,57,29,25,0.004140997
455,3,3,7,4,58,29,25,0.005308508
456,3,3,4,4,59,29,25,0.003704154
457,0,0,0,0,60,29,25,-1.0
458,3,1,7,7,61,29,25,0.00777819
459,1,4,5,10,62,29,25,0.015780807
460,3,1,7,7,63,29,25,0.007276507
461,0,0,0,0,64,29,25,-1.0
462,3,1,7,7,54,30,25,0.007409308
463,3,3,4,4,55,30,25,0.003277158
464,3,3,4,4,56,30,25,0.004471873
465,3,3,4,4,57,30,25,0.00383924
466,3,3,7,4,58,30,25,0.005180826
467,3,3,4,9,59,30,25,0.002778071
468,0,0,0,0,60,30,25,-1.0
469,3,1,1,1,61,30,25,0.009782111
470,1,4,5,5,62,30,25,0.017819615
471,3,1,7,7,63,30,25,0.00748949
472,0,0,0,0,64,30,25,-1.0
473,1,1,1,1,54,31,25,0.012471112
474,3,3,7,7,55,31,25,0.007022626
475,1,1,1,1,56,31,25,0.012052226
476,3,3,7,7,57,31,25,0.006307582
477,3,3,7,4,58,31,25,0.005417957
478,3,3,4,4,59,31,25,0.004350032
479,0,0,0,0,60,31,25,-1.0
480,1,1,1,10,61,31,25,0.015282397
481,1,4,5,8,62,31,25,0.023767209
482,3,1,7,7,63,31,25,0.008295354
483,0,0,0,0,64,31,25,-1.0
484,1,4,5,10,54,32,25,0.015923398
485,1,1,1,10,55,32,25,0.015155318
486,2,2,3,3,56,32,25,0.032886125
487,1,1,5,10,57,32,25,0.015696062
488,3,1,7,1,58,32,25,0.009293567
489,3,3,7,7,59,32,25,0.006461524
490,0,0,0,0,60,32,25,-1.0
491,1,4,5,5,61,32,25,0.020635284
492,1,4,3,12,62,32,25,0.026184143
493,3,1,7,7,63,32,25,0.008124576
494,0,0,0,0,64,32,25,-1.0
495,1,4,5,5,54,33,25,0.016988391
