voxel_number,cluster_4,cluster_6,cluster_8,cluster_13,X,Y,Z,Chat-252
496,2,2,3,12,55,33,25,0.029585276
497,2,5,6,6,56,33,25,0.05282402
498,1,4,3,12,57,33,25,0.028560521
499,1,1,1,10,58,33,25,0.01516543
500,3,1,7,1,59,33,25,0.008956683
501,1,4,5,5,61,33,25,0.018588947
502,1,4,3,12,62,33,25,0.02666445
503,3,1,7,7,63,33,25,0.007657793
504,0,0,0,0,64,33,25,-1.0
505,3,3,4,9,53,34,25,0.00152633
506,1,1,1,10,54,34,25,0.012645097
507,2,2,3,12,55,34,25,0.030228019
508,2,5,2,2,56,34,25,0.056424793
509,1,4,3,12,57,34,25,0.026928373
510,1,4,5,5,58,34,25,0.017014768
511,1,1,1,1,59,34,25,0.010292204
512,1,4,5,10,61,34,25,0.015926216
513,1,4,3,12,62,34,25,0.02761043
514,3,3,4,9,53,35,25,0.000761596
515,1,4,5,5,55,35,25,0.017451227
516,1,1,1,10,57,35,25,0.015122946
517,1,1,1,1,58,35,25,0.012269998
518,3,1,7,7,59,35,25,0.007754938
519,0,0,0,0,60,35,25,-1.0
520,3,3,7,7,55,36,25,0.00581715
521,3,3,7,7,58,36,25,0.005610137
522,0,0,0,0,60,26,26,-1.0
523,3,3,4,4,57,27,26,0.003998709
524,3,3,7,4,58,27,26,0.00517413
525,3,3,7,7,59,27,26,0.007001508
526,0,0,0,0,60,27,26,-1.0
527,1,1,1,1,61,27,26,0.010786267
528,3,3,4,4,54,28,26,0.003629223
529,1,1,1,10,55,28,26,0.014009474
530,3,3,4,4,56,28,26,0.004520529
531,3,3,4,4,57,28,26,0.00450147
532,3,3,7,7,58,28,26,0.006998665
533,3,3,4,4,59,28,26,0.004524206
534,0,0,0,0,60,28,26,-1.0
535,3,3,7,7,61,28,26,0.006899186
536,1,1,1,10,62,28,26,0.013300596
537,3,3,7,7,63,28,26,0.006514004
538,0,0,0,0,64,28,26,-1.0
539,3,3,4,9,54,29,26,0.002838443
540,3,3,4,9,55,29,26,0.001683335
541,3,3,4,9,56,29,26,0.001628513
542,3,3,4,4,57,29,26,0.004395511
543,3,3,7,7,58,29,26,0.00692666
544,3,3,4,4,59,29,26,0.003297812
545,0,0,0,0,60,29,26,-1.0
546,3,3,4,4,61,29,26,0.004719462
547,1,1,1,10,62,29,26,0.013619322
548,3,3,7,4,63,29,26,0.004949858
549,0,0,0,0,64,29,26,-1.0
550,3,3,4,4,54,30,26,0.003642865
551,3,3,4,9,55,30,26,0.001526025
552,3,3,4,9,56,30,26,0.001701276
553,3,3,4,4,57,30,26,0.003326857
554,3,3,7,7,58,30,26,0.005716052
555,3,3,4,9,59,30,26,0.002834766
556,0,0,0,0,60,30,26,-1.0
557,3,1,7,7,61,30,26,0.007933213
558,1,1,1,10,62,30,26,0.014280461
559,3,3,7,4,63,30,26,0.004951894
560,0,0,0,0,64,30,26,-1.0
561,3,1,7,7,54,31,26,0.007163925
562,3,3,4,9,55,31,26,0.00266283
563,3,3,4,4,56,31,26,0.004311394
564,3,3,4,4,57,31,26,0.003289953
565,3,3,7,4,58,31,26,0.00532974
566,3,3,4,4,59,31,26,0.003932838
567,0,0,0,0,60,31,26,-1.0
568,1,1,1,1,61,31,26,0.01238794
569,1,4,5,5,62,31,26,0.019803379
570,3,3,7,7,63,31,26,0.005947399
571,0,0,0,0,64,31,26,-1.0
572,3,1,1,1,54,32,26,0.00952299
573,3,3,7,4,55,32,26,0.005137501
574,1,1,1,1,56,32,26,0.01202435
575,3,1,7,7,57,32,26,0.007308313
576,3,1,7,7,58,32,26,0.008268217
577,3,3,7,7,59,32,26,0.006511665
578,0,0,0,0,60,32,26,-1.0
579,1,4,5,10,61,32,26,0.016259205
580,1,4,5,8,62,32,26,0.021939272
581,3,3,7,7,63,32,26,0.006030415
582,0,0,0,0,64,32,26,-1.0
583,3,3,4,9,53,33,26,0.001329098
584,3,1,1,1,54,33,26,0.009772166
585,3,1,7,7,55,33,26,0.00860723
586,1,4,5,5,56,33,26,0.020357704
587,1,1,1,10,57,33,26,0.014004867
588,1,1,1,10,58,33,26,0.013750113
589,3,1,7,1,59,33,26,0.009054947
590,0,0,0,0,60,33,26,-1.0
591,1,4,5,8,62,33,26,0.02337708
592,3,3,4,9,53,34,26,0.000875871
593,3,1,7,7,54,34,26,0.007068403
594,3,1,7,1,55,34,26,0.009087662
595,1,4,5,8,56,34,26,0.023494717
596,1,1,1,10,57,34,26,0.013866541
597,1,4,5,10,58,34,26,0.016650533
598,3,1,1,1,59,34,26,0.00964446
599,0,0,0,0,60,34,26,-1.0
600,3,3,4,4,54,35,26,0.003516543
601,3,3,7,7,55,35,26,0.005926448
602,1,4,5,10,56,35,26,0.016053528
603,3,1,7,7,57,35,26,0.008435248
604,1,1,1,1,58,35,26,0.01093819
605,3,3,7,7,59,35,26,0.006582649
606,0,0,0,0,60,35,26,-1.0
607,3,3,4,9,55,36,26,0.002099828
608,3,3,4,4,57,36,26,0.002888816
609,3,3,4,4,58,36,26,0.003903031
610,0,0,0,0,60,26,27,-1.0
611,1,4,3,12,55,27,27,0.026843833
612,3,3,4,4,56,27,27,0.004584425
613,3,3,4,4,57,27,27,0.004798579
614,3,3,4,4,58,27,27,0.003726858
615,3,3,7,4,59,27,27,0.004960688
616,3,1,7,1,61,27,27,0.008897536
617,1,1,1,10,62,27,27,0.014147673
618,3,3,4,4,54,28,27,0.003470263
619,1,4,5,5,55,28,27,0.020329727
620,3,3,4,4,56,28,27,0.004163685
621,3,3,7,7,57,28,27,0.005821135
622,3,3,7,7,58,28,27,0.005699281
623,3,3,4,4,59,28,27,0.003079041
624,0,0,0,0,60,28,27,-1.0
625,3,3,7,7,61,28,27,0.005786358
626,1,1,1,10,62,28,27,0.013153724
627,3,3,7,7,63,28,27,0.006755771
628,0,0,0,0,64,28,27,-1.0
629,3,3,4,9,54,29,27,0.001141714
630,3,3,4,9,55,29,27,0.001920476
631,3,3,4,9,56,29,27,0.001274075
632,3,3,7,7,57,29,27,0.005483653
633,3,3,7,7,58,29,27,0.00663276
634,3,3,4,9,59,29,27,0.002616014
635,0,0,0,0,60,29,27,-1.0
636,3,3,4,4,61,29,27,0.004670217
637,1,1,1,10,62,29,27,0.012977649
638,3,3,4,4,63,29,27,0.004216994
639,0,0,0,0,64,29,27,-1.0
640,3,3,4,9,54,30,27,0.001864656
641,3,3,4,9,55,30,27,0.001509993
642,3,3,4,9,56,30,27,0.000733875
643,3,3,4,4,57,30,27,0.00296331
644,3,3,7,7,58,30,27,0.006388204
645,3,3,4,4,59,30,27,0.002971492
646,0,0,0,0,60,30,27,-1.0
647,3,3,7,7,61,30,27,0.006839148
648,1,1,1,10,62,30,27,0.013713952
649,3,3,7,4,63,30,27,0.005203272
650,0,0,0,0,64,30,27,-1.0
651,3,3,4,4,54,31,27,0.003898301
652,3,3,4,9,55,31,27,0.001721149
653,3,3,4,9,56,31,27,0.001053379
654,3,3,4,9,57,31,27,0.001994853
655,3,3,7,7,58,31,27,0.006053991
656,3,3,4,4,59,31,27,0.004240615
657,0,0,0,0,60,31,27,-1.0
658,1,4,5,10,62,31,27,0.016186854
659,3,3,7,4,63,31,27,0.005251845
660,3,3,7,4,54,32,27,0.004893767
661,3,3,4,9,55,32,27,0.002076276
662,3,3,4,9,56,32,27,0.002609509
663,3,3,4,4,57,32,27,0.003449234
664,3,1,7,7,58,32,27,0.007849154
665,0,0,0,0,60,32,27,-1.0
666,1,4,5,5,62,32,27,0.018259607
667,3,3,4,9,53,33,27,0.000826554
668,3,3,4,4,54,33,27,0.004271899
669,3,3,4,9,55,33,27,0.002198733
670,3,3,4,4,56,33,27,0.004188253
671,3,3,7,7,57,33,27,0.006401048
672,1,1,1,1,58,33,27,0.012290929
673,3,1,7,7,59,33,27,0.008531502
674,0,0,0,0,60,33,27,-1.0
675,3,3,4,9,53,34,27,0.000360927
676,3,3,4,9,54,34,27,0.002457447
677,3,3,4,4,55,34,27,0.002852736
678,3,3,7,7,56,34,27,0.005515674
679,3,3,7,7,57,34,27,0.006281973
680,1,1,1,10,58,34,27,0.015403226
681,3,1,1,1,59,34,27,0.00941632
682,3,3,4,9,54,35,27,0.001053348
683,3,3,4,9,55,35,27,0.00276101
684,3,3,7,7,56,35,27,0.005922047
685,3,3,4,4,57,35,27,0.003927881
686,3,1,7,1,58,35,27,0.009264096
687,3,3,4,9,55,36,27,0.001216397
688,3,3,4,9,56,26,28,0.002163271
689,0,0,0,0,60,26,28,-1.0
690,1,1,1,1,55,27,28,0.012505907
691,3,3,4,9,58,27,28,0.002261634
692,3,3,4,4,59,27,28,0.003907502
693,0,0,0,0,60,27,28,-1.0
694,3,1,7,1,61,27,28,0.008905232
695,1,4,5,5,62,27,28,0.018875666
696,3,3,4,9,54,28,28,0.001781763
697,1,1,1,1,55,28,28,0.009844301
698,0,0,0,0,60,28,28,-1.0
699,3,3,7,7,61,28,28,0.005481117
700,1,1,1,10,62,28,28,0.012808239
701,3,1,7,7,63,28,28,0.007324661
702,3,3,4,9,54,29,28,0.000649854
703,3,3,4,9,55,29,28,0.001437277
704,3,3,4,4,57,29,28,0.003703892
705,3,3,7,7,61,29,28,0.005470474
706,1,1,1,10,62,29,28,0.013716802
707,3,3,4,4,63,29,28,0.004382456
708,0,0,0,0,64,29,28,-1.0
709,3,3,4,9,54,30,28,0.001457935
710,3,3,4,9,55,30,28,0.002233333
711,3,3,4,9,57,30,28,0.002400334
712,3,3,7,7,63,30,28,0.006295241
713,0,0,0,0,64,30,28,-1.0
714,3,3,4,4,54,31,28,0.002946072
715,3,3,4,9,55,31,28,0.002458948
716,3,3,4,4,54,32,28,0.003594209
717,3,3,4,9,55,32,28,0.002072868
718,3,3,4,4,54,33,28,0.002882817
719,3,3,4,9,55,33,28,0.001598662
720,3,3,4,9,56,33,28,0.001623281
721,1,1,1,1,58,33,28,0.010162617
722,3,3,4,9,53,34,28,0.000237281
723,3,3,4,9,54,34,28,0.001303959
724,3,3,4,9,55,34,28,0.002778754
725,3,3,7,7,59,34,28,0.006534027
726,3,3,4,9,54,35,28,0.000546215
727,3,3,4,4,55,35,28,0.00330142
728,3,3,4,9,56,35,28,0.002676342
729,3,3,4,9,57,35,28,0.002019397
730,3,1,7,7,58,35,28,0.007652789
731,3,3,4,9,54,36,28,0.000283261
732,3,3,4,9,57,36,28,0.000747087
733,3,3,4,9,56,26,29,0.001345836
734,0,0,0,0,60,26,29,-1.0
735,3,3,7,7,55,27,29,0.005523961
736,3,3,4,9,57,27,29,0.001885099
737,3,3,4,9,58,27,29,0.001345911
738,3,3,4,4,59,27,29,0.003334579
739,0,0,0,0,60,27,29,-1.0
740,3,1,1,1,61,27,29,0.009392548
741,1,4,5,5,62,27,29,0.018617041
742,3,3,4,9,54,28,29,0.001041283
743,3,3,4,4,55,28,29,0.004102275
744,0,0,0,0,60,28,29,-1.0
745,3,3,7,7,61,28,29,0.006113817
746,1,1,1,1,62,28,29,0.011829988
747,3,1,7,7,63,28,29,0.00806525
748,0,0,0,0,64,28,29,-1.0
749,3,3,4,9,54,29,29,0.001149444
750,3,3,4,9,55,29,29,0.001356832
751,3,3,4,9,57,29,29,0.002196505
752,3,3,7,7,61,29,29,0.006869876
753,1,1,1,10,62,29,29,0.014992894
754,3,3,4,4,63,29,29,0.004325577
755,0,0,0,0,64,29,29,-1.0
756,3,3,4,9,54,30,29,0.002501706
757,3,3,4,9,55,30,29,0.002436369
758,3,3,4,9,57,30,29,0.002217
759,3,3,4,4,59,30,29,0.003669024
760,3,3,7,7,63,30,29,0.005887431
761,0,0,0,0,64,30,29,-1.0
762,3,3,4,4,54,31,29,0.004251551
763,3,3,4,9,55,31,29,0.002679704
764,0,0,0,0,60,31,29,-1.0
765,3,3,7,7,54,32,29,0.005921528
766,3,3,4,9,55,32,29,0.002390386
767,3,3,4,9,56,32,29,0.00151848
768,3,3,7,4,54,33,29,0.005166821
769,3,3,4,9,55,33,29,0.00225071
770,3,3,4,9,56,33,29,0.001264066
771,3,1,1,1,58,33,29,0.009366349
772,3,3,4,9,53,34,29,0.000489253
773,3,3,4,9,54,34,29,0.001946169
774,3,3,4,4,55,34,29,0.003480291
775,1,1,1,1,58,34,29,0.010749511
776,3,3,4,4,59,34,29,0.004280459
777,3,3,4,9,54,35,29,0.000635649
778,3,3,4,4,55,35,29,0.004034276
779,3,3,4,9,56,35,29,0.00273208
780,3,3,4,9,57,35,29,0.001719651
781,3,1,7,7,58,35,29,0.007062529
782,0,0,0,0,60,26,30,-1.0
783,3,3,7,7,55,27,30,0.006924349
784,3,3,4,9,56,27,30,0.001987979
785,3,3,4,4,57,27,30,0.003194425
786,3,3,4,9,58,27,30,0.001672378
787,3,3,4,4,59,27,30,0.004076087
788,1,1,1,1,61,27,30,0.010407678
789,1,1,1,10,62,27,30,0.015338578
790,3,3,4,9,54,28,30,0.001732686
791,3,3,4,4,55,28,30,0.004646064
792,3,3,4,9,56,28,30,0.001202303
793,3,3,4,9,57,28,30,0.002231387
794,3,3,4,9,58,28,30,0.001915479
795,3,3,4,9,59,28,30,0.001935973
796,0,0,0,0,60,28,30,-1.0
797,3,1,7,1,61,28,30,0.008762122
798,1,1,1,1,62,28,30,0.011567916
799,3,1,7,7,63,28,30,0.007106304
800,0,0,0,0,64,28,30,-1.0
801,3,3,4,9,54,29,30,0.002041257
802,3,3,4,9,55,29,30,0.001572018
803,3,3,4,9,56,29,30,0.001018993
804,3,3,4,9,57,29,30,0.002040589
805,3,3,4,4,58,29,30,0.004357314
806,3,3,4,9,59,29,30,0.00223162
807,0,0,0,0,60,29,30,-1.0
808,1,1,1,1,61,29,30,0.00982004
809,1,4,5,5,62,29,30,0.018150527
810,3,3,7,7,63,29,30,0.005599373
811,0,0,0,0,64,29,30,-1.0
812,3,3,4,4,54,30,30,0.003652365
813,3,3,4,9,55,30,30,0.001953413
814,3,3,4,9,56,30,30,0.001229182
815,3,3,4,9,57,30,30,0.002319814
816,3,3,7,7,58,30,30,0.005930874
817,3,3,4,4,59,30,30,0.003767134
818,0,0,0,0,60,30,30,-1.0
819,3,1,7,1,61,30,30,0.008956258
820,1,4,5,8,62,30,30,0.023962114
821,3,3,7,7,63,30,30,0.00691857
822,0,0,0,0,64,30,30,-1.0
823,3,3,7,7,54,31,30,0.005521758
824,3,3,4,9,55,31,30,0.001968206
825,3,3,4,9,56,31,30,0.001338753
826,3,3,4,9,57,31,30,0.001995853
827,3,3,4,4,58,31,30,0.004507782
828,3,3,7,4,59,31,30,0.005190574
829,0,0,0,0,60,31,30,-1.0
830,1,4,5,5,62,31,30,0.020573491
831,3,3,7,7,63,31,30,0.005483634
832,3,1,7,7,54,32,30,0.007986829
833,3,3,4,9,55,32,30,0.00221854
834,3,3,4,9,56,32,30,0.001573979
835,3,3,4,9,57,32,30,0.002692872
836,3,3,7,7,58,32,30,0.00600568
837,0,0,0,0,60,32,30,-1.0
838,1,4,5,8,62,32,30,0.021567823
839,3,3,4,9,53,33,30,0.002029375
840,3,1,7,7,54,33,30,0.007117687
841,3,3,4,9,55,33,30,0.00260849
842,3,3,4,9,56,33,30,0.001289197
843,3,3,4,4,57,33,30,0.00323898
844,3,1,7,1,58,33,30,0.009038732
845,3,3,7,4,59,33,30,0.005142486
846,0,0,0,0,60,33,30,-1.0
847,3,3,4,9,53,34,30,0.000907178
848,3,3,4,9,54,34,30,0.002625121
849,3,3,4,4,55,34,30,0.002980051
850,3,3,4,9,56,34,30,0.001625088
851,3,3,4,9,57,34,30,0.002472864
852,1,1,1,1,58,34,30,0.010207552
853,3,3,4,4,59,34,30,0.00410453
854,3,3,4,9,54,35,30,0.000688263
855,3,3,4,9,55,35,30,0.002735499
856,3,3,4,9,56,35,30,0.00230636
857,3,3,4,9,57,35,30,0.001556767
858,3,1,7,7,58,35,30,0.007541332
859,3,3,4,9,55,36,30,0.001641413
860,0,0,0,0,60,26,31,-1.0
861,3,3,4,4,54,27,31,0.004545883
862,3,3,4,4,57,27,31,0.003046617
863,3,3,4,9,58,27,31,0.002830788
864,3,3,7,7,59,27,31,0.006132604
865,0,0,0,0,60,27,31,-1.0
866,1,1,1,1,61,27,31,0.011144924
867,1,1,1,1,62,27,31,0.01229426
868,1,1,1,1,63,27,31,0.010699088
869,3,3,4,4,54,28,31,0.003306405
870,3,1,1,1,55,28,31,0.009704477
871,3,3,4,9,56,28,31,0.0019593
872,3,3,4,9,57,28,31,0.002234076
873,3,3,4,9,58,28,31,0.002349742
874,3,3,4,4,59,28,31,0.004004126
875,0,0,0,0,60,28,31,-1.0
876,1,1,1,1,61,28,31,0.010070424
877,1,1,1,1,62,28,31,0.012515483
878,3,3,7,7,63,28,31,0.00610203
879,0,0,0,0,64,28,31,-1.0
880,3,3,4,4,54,29,31,0.002865667
881,3,3,4,9,55,29,31,0.001982778
882,3,3,4,9,56,29,31,0.001267682
883,3,3,4,9,57,29,31,0.002231577
884,3,3,4,4,58,29,31,0.003377514
885,3,3,4,4,59,29,31,0.003566168
886,0,0,0,0,60,29,31,-1.0
887,1,1,1,1,61,29,31,0.011266793
888,1,4,5,8,62,29,31,0.02198646
889,3,1,7,7,63,29,31,0.007337309
890,0,0,0,0,64,29,31,-1.0
891,3,3,4,4,54,30,31,0.004287078
892,3,3,4,9,55,30,31,0.001750075
893,3,3,4,9,56,30,31,0.001435806
894,3,3,4,9,57,30,31,0.002522449
895,3,3,4,4,58,30,31,0.00391598
896,3,3,4,4,59,30,31,0.004339677
897,0,0,0,0,60,30,31,-1.0
898,1,1,1,1,61,30,31,0.009948852
899,1,4,3,12,62,30,31,0.028102648
900,3,1,7,7,63,30,31,0.008722258
901,0,0,0,0,64,30,31,-1.0
902,3,3,7,7,54,31,31,0.005540136
903,3,3,4,9,55,31,31,0.001587689
904,3,3,4,9,56,31,31,0.001581287
905,3,3,4,9,57,31,31,0.002206128
906,3,3,4,4,58,31,31,0.003233868
907,3,3,7,7,59,31,31,0.00547288
908,0,0,0,0,60,31,31,-1.0
909,1,1,1,1,61,31,31,0.010620398
910,1,4,5,8,62,31,31,0.024007203
911,3,3,7,7,63,31,31,0.006753768
912,0,0,0,0,64,31,31,-1.0
913,3,3,7,7,54,32,31,0.006888033
914,3,3,4,9,55,32,31,0.001878796
915,3,3,4,9,56,32,31,0.001950669
916,3,3,4,4,57,32,31,0.003431565
917,3,3,7,4,58,32,31,0.005128724
918,3,3,7,7,59,32,31,0.006249609
919,0,0,0,0,60,32,31,-1.0
920,1,1,1,10,61,32,31,0.014013835
921,1,4,5,8,62,32,31,0.023426011
922,3,3,7,7,63,32,31,0.006183508
923,0,0,0,0,64,32,31,-1.0
924,3,3,4,9,53,33,31,0.002487533
925,3,3,7,7,54,33,31,0.00563475
926,3,3,4,9,55,33,31,0.002173803
927,3,3,4,9,56,33,31,0.001889442
928,3,3,4,4,57,33,31,0.004376133
929,3,1,7,7,58,33,31,0.008124634
930,3,3,7,7,59,33,31,0.006734202
931,0,0,0,0,60,33,31,-1.0
932,1,4,3,12,62,33,31,0.026610345
933,3,3,4,9,53,34,31,0.001074364
934,3,3,4,9,54,34,31,0.002298626
935,3,3,4,9,55,34,31,0.001915648
936,3,3,4,9,56,34,31,0.001486785
937,3,3,4,4,57,34,31,0.003434551
938,1,1,1,1,58,34,31,0.009855957
939,3,3,7,7,59,34,31,0.006218432
940,0,0,0,0,60,34,31,-1.0
941,1,1,1,10,61,34,31,0.012723568
942,1,4,3,12,62,34,31,0.026560444
943,3,3,4,9,54,35,31,0.000857223
944,3,3,4,9,55,35,31,0.001213225
945,3,3,4,9,56,35,31,0.001067747
946,3,3,4,9,57,35,31,0.002055003
947,3,1,1,1,58,35,31,0.00954887
948,3,3,4,4,59,35,31,0.004767559
949,0,0,0,0,60,35,31,-1.0
950,3,3,4,9,54,36,31,0.000444334
951,3,3,4,9,55,36,31,0.000450974
952,3,3,4,9,57,36,31,0.001040259
953,3,3,7,7,58,36,31,0.006090953
954,3,3,4,4,57,27,32,0.003155479
955,3,3,7,7,58,27,32,0.006599836
956,1,1,1,1,59,27,32,0.010386275
957,0,0,0,0,60,27,32,-1.0
958,1,1,1,1,61,27,32,0.011820537
959,1,1,1,10,62,27,32,0.014395771
960,3,1,7,7,63,27,32,0.007184304
961,0,0,0,0,64,27,32,-1.0
962,3,3,4,4,54,28,32,0.003272086
963,3,3,4,9,57,28,32,0.00247419
964,3,3,7,7,58,28,32,0.005842632
965,3,1,1,1,59,28,32,0.009361947
966,0,0,0,0,60,28,32,-1.0
967,1,1,1,1,61,28,32,0.010407089
968,1,4,5,10,62,28,32,0.016196784
969,3,3,7,7,63,28,32,0.006375959
970,0,0,0,0,64,28,32,-1.0
971,3,3,4,4,54,29,32,0.002953635
972,3,3,4,9,55,29,32,0.002348636
973,3,3,4,9,56,29,32,0.002107508
974,3,3,4,9,57,29,32,0.002662855
975,3,3,7,7,58,29,32,0.005462876
976,3,1,1,1,59,29,32,0.009508721
977,0,0,0,0,60,29,32,-1.0
978,1,1,1,1,61,29,32,0.011016714
979,1,4,5,8,62,29,32,0.02185391
980,3,1,7,7,63,29,32,0.007395479
981,0,0,0,0,64,29,32,-1.0
982,3,3,4,4,54,30,32,0.004327351
983,3,3,4,9,55,30,32,0.002196091
984,3,3,4,9,56,30,32,0.002442594
985,3,3,4,4,57,30,32,0.003658717
986,3,3,4,4,58,30,32,0.004709195
987,3,1,1,1,59,30,32,0.00974136
