voxel_number,cluster_4,cluster_6,cluster_8,cluster_13,X,Y,Z,Chat-252
988,0,0,0,0,60,30,32,-1.0
989,1,1,1,1,61,30,32,0.010379655
990,1,4,3,12,62,30,32,0.026262786
991,3,1,7,7,63,30,32,0.008398392
992,0,0,0,0,64,30,32,-1.0
993,3,3,7,4,54,31,32,0.005255976
994,3,3,4,9,55,31,32,0.002270173
995,3,3,4,4,56,31,32,0.003094347
996,3,3,7,7,57,31,32,0.005501213
997,3,3,4,4,58,31,32,0.004269692
998,1,1,1,1,59,31,32,0.009823981
999,0,0,0,0,60,31,32,-1.0
1000,1,1,1,1,61,31,32,0.0113401
1001,1,4,3,12,62,31,32,0.02580874
1002,3,1,7,7,63,31,32,0.008144161
1003,0,0,0,0,64,31,32,-1.0
1004,3,3,7,4,54,32,32,0.005193174
1005,3,3,4,4,55,32,32,0.002977138
1006,3,3,4,4,56,32,32,0.004315211
1007,3,1,1,1,57,32,32,0.009735024
1008,3,3,7,7,58,32,32,0.006359739
1009,1,1,1,1,59,32,32,0.009900597
1010,0,0,0,0,60,32,32,-1.0
1011,1,1,1,10,61,32,32,0.014123066
1012,1,4,3,8,62,32,32,0.025005559
1013,3,1,7,7,63,32,32,0.007218636
1014,0,0,0,0,64,32,32,-1.0
1015,3,3,4,4,54,33,32,0.003803935
1016,3,3,4,4,55,33,32,0.003471033
1017,3,3,4,4,56,33,32,0.00468845
1018,1,1,1,1,57,33,32,0.010828828
1019,3,1,7,1,58,33,32,0.009090371
1020,1,1,1,1,59,33,32,0.010165872
1021,1,1,1,10,61,33,32,0.015223812
1022,1,4,3,12,62,33,32,0.027224733
1023,1,1,1,1,63,33,32,0.01167822
1024,0,0,0,0,64,33,32,-1.0
1025,3,3,4,9,53,34,32,0.001974417
1026,3,3,4,9,54,34,32,0.002109547
1027,3,3,4,4,55,34,32,0.003004599
1028,3,3,4,4,56,34,32,0.003316698
1029,3,1,7,7,57,34,32,0.007469418
1030,1,1,1,1,58,34,32,0.011722574
1031,1,1,1,1,59,34,32,0.010269662
1032,1,1,1,1,61,34,32,0.010807816
1033,1,4,3,12,62,34,32,0.028327424
1034,3,3,4,9,53,35,32,0.001434194
1035,3,3,4,9,54,35,32,0.001436062
1036,3,3,4,9,55,35,32,0.001559542
1037,3,3,4,4,57,35,32,0.004097099
1038,1,1,1,10,58,35,32,0.014839842
1039,3,1,7,1,59,35,32,0.009320277
1040,0,0,0,0,60,35,32,-1.0
1041,3,3,4,9,55,36,32,0.000394849
1042,3,3,4,9,57,36,32,0.001779129
1043,3,1,1,1,58,36,32,0.009443184
1044,3,3,4,4,59,36,32,0.004174386
1045,3,3,4,9,57,37,32,0.000645439
1046,3,3,4,9,54,25,33,0.002425915
1047,3,3,4,9,54,26,33,0.002165177
1048,3,3,7,7,55,27,33,0.006923022
1049,3,3,4,4,57,27,33,0.004810239
1050,0,0,0,0,60,27,33,-1.0
1051,1,1,1,1,61,27,33,0.011654109
1052,1,4,5,10,62,27,33,0.015881488
1053,3,3,7,7,63,27,33,0.007010581
1054,0,0,0,0,64,27,33,-1.0
1055,3,3,4,9,54,28,33,0.002438887
1056,3,3,7,4,55,28,33,0.005081765
1057,3,3,4,9,56,28,33,0.002262718
1058,3,3,4,4,57,28,33,0.003393967
1059,1,1,1,1,58,28,33,0.011170762
1060,1,4,5,5,59,28,33,0.017909767
1061,0,0,0,0,60,28,33,-1.0
1062,1,1,1,1,61,28,33,0.011800546
1063,1,4,5,5,62,28,33,0.018282063
1064,3,1,7,7,63,28,33,0.007471035
1065,0,0,0,0,64,28,33,-1.0
1066,0,0,0,0,65,28,33,-1.0
1067,3,3,4,4,54,29,33,0.002951728
1068,3,3,4,9,55,29,33,0.002658957
1069,3,3,4,9,56,29,33,0.002458741
1070,3,3,4,4,57,29,33,0.00317562
1071,1,1,1,1,58,29,33,0.010734497
1072,1,4,5,5,59,29,33,0.01759905
1073,0,0,0,0,60,29,33,-1.0
1074,1,1,1,1,61,29,33,0.012090821
1075,1,4,5,5,62,29,33,0.019335669
1076,3,1,7,7,63,29,33,0.007692612
1077,0,0,0,0,64,29,33,-1.0
1078,3,3,4,4,54,30,33,0.004285353
1079,3,3,4,4,55,30,33,0.003335885
1080,3,3,4,4,56,30,33,0.003548114
1081,3,3,7,7,57,30,33,0.00680586
1082,1,1,1,1,58,30,33,0.009941585
1083,1,4,5,5,59,30,33,0.017325332
1084,0,0,0,0,60,30,33,-1.0
1085,1,1,1,1,61,30,33,0.011672825
1086,1,4,5,8,62,30,33,0.022459252
1087,3,1,7,7,63,30,33,0.008645035
1088,0,0,0,0,64,30,33,-1.0
1089,3,3,4,4,55,31,33,0.004341767
1090,3,1,7,7,56,31,33,0.007129836
1091,1,1,5,10,57,31,33,0.015644344
1092,1,1,1,1,58,31,33,0.011218656
1093,1,4,5,10,59,31,33,0.016300263
1094,0,0,0,0,60,31,33,-1.0
1095,1,1,1,1,61,31,33,0.012007756
1096,1,4,3,12,62,31,33,0.026507461
1097,1,1,1,1,63,31,33,0.010159545
1098,0,0,0,0,64,31,33,-1.0
1099,3,3,7,4,54,32,33,0.00545278
1100,3,1,7,7,55,32,33,0.007741568
1101,1,1,1,1,56,32,33,0.011546548
1102,1,4,3,12,57,32,33,0.028053166
1103,1,4,5,5,58,32,33,0.017358681
1104,1,1,1,10,59,32,33,0.015351443
1105,0,0,0,0,60,32,33,-1.0
1106,1,1,1,10,61,32,33,0.014044806
1107,1,4,3,12,62,32,33,0.026858076
1108,3,1,7,1,63,32,33,0.008945671
1109,0,0,0,0,64,32,33,-1.0
1110,3,3,4,4,54,33,33,0.004848884
1111,1,1,1,1,55,33,33,0.010333231
1112,1,1,1,1,56,33,33,0.011150417
1113,1,4,3,12,57,33,33,0.02616504
1114,1,4,5,5,58,33,33,0.017055752
1115,1,1,1,10,59,33,33,0.014176023
1116,1,1,1,10,61,33,33,0.014484843
1117,1,4,3,12,62,33,33,0.02662741
1118,1,1,1,1,63,33,33,0.010621666
1119,0,0,0,0,64,33,33,-1.0
1120,3,3,4,4,54,34,33,0.003806946
1121,3,1,1,1,55,34,33,0.009580325
1122,3,3,7,7,56,34,33,0.006783909
1123,1,1,1,1,57,34,33,0.012524241
1124,1,4,5,10,58,34,33,0.015833424
1125,1,1,1,10,59,34,33,0.014851653
1126,1,4,3,12,62,34,33,0.02681691
1127,1,1,1,10,63,34,33,0.015000876
1128,3,3,4,9,54,35,33,0.002698286
1129,3,3,4,4,55,35,33,0.004771547
1130,3,3,4,9,56,35,33,0.00278775
1131,3,3,7,7,57,35,33,0.005634125
1132,1,4,5,8,58,35,33,0.021116478
1133,1,1,1,1,63,35,33,0.01010683
1134,3,3,4,9,54,36,33,0.00142889
1135,3,3,4,9,56,36,33,0.000641902
1136,3,3,4,9,57,36,33,0.002254459
1137,1,1,1,1,58,36,33,0.012142859
1138,3,3,7,7,59,36,33,0.00647837
1139,3,3,4,9,58,37,33,0.002753201
1140,3,3,4,9,54,25,34,0.002603003
1141,3,3,4,9,54,26,34,0.002167552
1142,3,1,7,7,63,26,34,0.008658917
1143,3,3,4,9,54,27,34,0.001941458
1144,3,3,4,4,55,27,34,0.003008672
1145,3,1,1,1,61,27,34,0.009778695
1146,1,1,1,10,62,27,34,0.013844698
1147,3,1,7,7,63,27,34,0.00796318
1148,0,0,0,0,64,27,34,-1.0
1149,3,3,4,9,54,28,34,0.002624665
1150,3,3,4,9,55,28,34,0.002665425
1151,3,3,4,4,56,28,34,0.003892
1152,3,3,7,7,57,28,34,0.006622848
1153,1,4,5,10,58,28,34,0.016446562
1154,1,4,3,8,59,28,34,0.025379838
1155,0,0,0,0,60,28,34,-1.0
1156,1,1,1,1,61,28,34,0.011270745
1157,1,4,5,10,62,28,34,0.016597388
1158,3,1,7,7,63,28,34,0.008650351
1159,0,0,0,0,64,28,34,-1.0
1160,0,0,0,0,65,28,34,-1.0
1161,3,3,4,9,53,29,34,0.001918433
1162,3,3,4,4,54,29,34,0.003765296
1163,3,3,4,4,55,29,34,0.003899959
1164,3,3,4,4,56,29,34,0.004285067
1165,3,3,7,7,57,29,34,0.005741414
1166,1,4,5,5,58,29,34,0.01694023
1167,1,4,5,8,59,29,34,0.023078201
1168,0,0,0,0,60,29,34,-1.0
1169,1,1,1,10,61,29,34,0.012606939
1170,1,4,5,5,62,29,34,0.01833912
1171,1,1,1,1,63,29,34,0.010123019
1172,0,0,0,0,64,29,34,-1.0
1173,0,0,0,0,65,29,34,-1.0
1174,3,3,4,9,53,30,34,0.002466664
1175,3,3,7,4,54,30,34,0.004942606
1176,3,1,7,7,55,30,34,0.007053615
1177,3,1,7,7,56,30,34,0.008679776
1178,1,4,5,10,57,30,34,0.016072266
1179,1,4,5,5,58,30,34,0.017881574
1180,1,4,5,8,59,30,34,0.021772511
1181,0,0,0,0,60,30,34,-1.0
1182,1,1,1,10,61,30,34,0.01466625
1183,1,4,5,8,62,30,34,0.022904586
1184,1,1,1,1,63,30,34,0.011839305
1185,0,0,0,0,64,30,34,-1.0
1186,0,0,0,0,65,30,34,-1.0
1187,3,3,4,4,53,31,34,0.00323791
1188,3,3,7,7,54,31,34,0.006167194
1189,1,1,1,1,55,31,34,0.010407193
1190,1,4,5,5,56,31,34,0.019179555
1191,2,2,3,3,57,31,34,0.036437284
1192,1,4,5,8,58,31,34,0.024471914
1193,1,4,5,5,59,31,34,0.019605301
1194,1,4,5,5,61,31,34,0.017908618
1195,1,4,3,12,62,31,34,0.028086623
1196,1,1,1,10,63,31,34,0.012640091
1197,0,0,0,0,64,31,34,-1.0
1198,3,3,7,4,52,32,34,0.004880113
1199,3,3,4,4,53,32,34,0.004768413
1200,3,1,7,1,54,32,34,0.0090367
1201,1,4,5,5,55,32,34,0.020458097
1202,1,4,3,12,56,32,34,0.027941572
1203,2,5,6,6,57,32,34,0.05127903
1204,2,2,6,3,58,32,34,0.041090194
1205,1,4,5,5,59,32,34,0.018066673
1206,0,0,0,0,60,32,34,-1.0
1207,1,4,5,5,61,32,34,0.017704196
1208,1,4,3,12,62,32,34,0.028319124
1209,1,1,1,1,63,32,34,0.011037231
1210,0,0,0,0,64,32,34,-1.0
1211,3,1,7,7,53,33,34,0.007533019
1212,1,1,1,1,54,33,34,0.010648282
1213,1,4,3,12,55,33,34,0.027163606
1214,1,4,5,8,56,33,34,0.02413465
1215,2,2,6,3,57,33,34,0.04055506
1216,2,2,3,3,58,33,34,0.03277974
1217,0,0,0,0,60,33,34,-1.0
1218,1,1,1,10,61,33,34,0.014965565
1219,1,4,3,8,62,33,34,0.025072763
1220,1,1,1,1,63,33,34,0.011588675
1221,0,0,0,0,64,33,34,-1.0
1222,3,1,7,7,53,34,34,0.007409955
1223,3,1,7,1,54,34,34,0.009091091
1224,1,4,5,8,55,34,34,0.024633868
1225,1,1,1,10,56,34,34,0.013063835
1226,1,1,1,10,57,34,34,0.014956303
1227,1,4,5,5,58,34,34,0.01812432
1228,1,1,1,10,59,34,34,0.015382121
1229,0,0,0,0,60,34,34,-1.0
1230,1,1,1,1,61,34,34,0.010115959
1231,1,1,1,10,63,34,34,0.014165176
1232,0,0,0,0,64,34,34,-1.0
1233,3,3,7,4,53,35,34,0.005060501
1234,3,3,4,4,54,35,34,0.004192208
1235,1,1,1,1,55,35,34,0.011258279
1236,3,3,4,4,56,35,34,0.004442416
1237,3,3,7,4,57,35,34,0.005024738
1238,1,4,5,10,58,35,34,0.016626425
1239,1,1,5,10,59,35,34,0.01569692
1240,0,0,0,0,60,35,34,-1.0
1241,3,3,4,9,54,36,34,0.001393688
1242,3,3,4,9,55,36,34,0.001790159
1243,3,3,4,9,56,36,34,0.000810281
1244,3,3,4,9,57,36,34,0.001627626
1245,3,1,7,7,58,36,34,0.008323435
1246,3,3,7,7,59,36,34,0.005712041
1247,3,3,4,9,58,37,34,0.001263568
1248,3,3,4,9,59,37,34,0.001068464
1249,3,3,7,7,54,26,35,0.006252925
1250,1,4,5,10,62,26,35,0.015994877
1251,1,1,1,10,53,27,35,0.013682359
1252,3,3,7,4,54,27,35,0.005084793
1253,3,3,4,4,55,27,35,0.003165858
1254,1,4,5,8,59,27,35,0.02413062
1255,3,1,7,7,61,27,35,0.007187247
1256,1,1,1,10,62,27,35,0.01395342
1257,0,0,0,0,64,27,35,-1.0
1258,3,3,7,7,53,28,35,0.005855357
1259,3,3,7,4,54,28,35,0.005332288
1260,3,3,4,4,55,28,35,0.003238608
1261,1,4,5,8,59,28,35,0.023070518
1262,0,0,0,0,60,28,35,-1.0
1263,3,1,7,7,61,28,35,0.00816936
1264,1,1,1,10,62,28,35,0.014994336
1265,1,1,1,1,63,28,35,0.009884301
1266,0,0,0,0,64,28,35,-1.0
1267,3,1,7,7,56,29,35,0.00866866
1268,1,1,1,1,57,29,35,0.010063147
1269,1,4,5,5,58,29,35,0.018622143
1270,1,4,5,8,59,29,35,0.021107044
1271,0,0,0,0,60,29,35,-1.0
1272,1,1,1,1,61,29,35,0.010578985
1273,1,4,5,5,62,29,35,0.018232297
1274,1,1,1,10,63,29,35,0.014317717
1275,0,0,0,0,64,29,35,-1.0
1276,0,0,0,0,65,29,35,-1.0
1277,3,3,4,4,53,30,35,0.002855233
1278,3,1,7,7,54,30,35,0.00731898
1279,1,1,1,10,55,30,35,0.012789047
1280,1,4,5,5,56,30,35,0.01999359
1281,2,4,3,12,57,30,35,0.0293548
1282,1,4,5,8,58,30,35,0.021737818
1283,0,0,0,0,60,30,35,-1.0
1284,1,4,5,5,61,30,35,0.017475037
1285,1,4,5,8,62,30,35,0.02470325
1286,1,4,5,10,63,30,35,0.0165762
1287,0,0,0,0,64,30,35,-1.0
1288,0,0,0,0,65,30,35,-1.0
1289,3,3,4,4,53,31,35,0.004274434
1290,3,1,7,7,54,31,35,0.008448116
1291,1,4,5,8,55,31,35,0.02223832
1292,2,2,6,3,56,31,35,0.040641353
1293,2,5,2,2,57,31,35,0.061109137
1294,2,2,3,3,58,31,35,0.034863446
1295,1,4,5,5,59,31,35,0.017966509
1296,0,0,0,0,60,31,35,-1.0
1297,2,2,3,12,61,31,35,0.030306604
1298,2,2,3,12,62,31,35,0.02976102
1299,1,1,1,10,63,31,35,0.014159031
1300,0,0,0,0,64,31,35,-1.0
1301,0,0,0,0,65,31,35,-1.0
1302,3,1,7,7,53,32,35,0.007538426
1303,1,1,1,10,54,32,35,0.014305064
1304,2,2,6,3,55,32,35,0.040277872
1305,2,5,6,6,56,32,35,0.05225248
1306,2,5,2,2,57,32,35,0.063409306
1307,2,5,2,2,58,32,35,0.05904818
1308,1,4,5,5,59,32,35,0.018028527
1309,0,0,0,0,60,32,35,-1.0
1310,1,4,3,12,62,32,35,0.027064592
1311,1,1,1,1,63,32,35,0.011982446
1312,0,0,0,0,64,32,35,-1.0
1313,1,1,1,1,53,33,35,0.011353702
1314,1,4,5,5,54,33,35,0.018602937
1315,2,5,6,6,55,33,35,0.050224476
1316,2,2,6,6,56,33,35,0.043666597
1317,2,2,6,3,57,33,35,0.039635073
1318,2,2,6,6,58,33,35,0.04414554
1319,1,4,5,10,59,33,35,0.015819602
1320,0,0,0,0,60,33,35,-1.0
1321,0,0,0,0,64,33,35,-1.0
1322,2,2,6,6,55,34,35,0.043728355
1323,1,4,5,8,56,34,35,0.022735318
1324,1,1,1,1,57,34,35,0.012096418
1325,1,4,5,5,58,34,35,0.01961954
1326,0,0,0,0,60,34,35,-1.0
1327,1,1,1,1,61,34,35,0.011775497
1328,1,1,1,1,63,34,35,0.010148469
1329,1,4,5,5,55,35,35,0.019198949
1330,3,3,4,4,57,35,35,0.003080153
1331,3,1,1,1,58,35,35,0.009406545
1332,1,1,1,1,59,35,35,0.012082416
1333,0,0,0,0,60,35,35,-1.0
1334,3,3,7,7,61,35,35,0.006287049
1335,3,3,4,9,57,36,35,0.000726382
1336,3,3,4,4,58,36,35,0.003636841
1337,3,3,4,4,59,36,35,0.003751508
1338,3,3,4,9,61,36,35,0.001485661
1339,3,3,4,9,58,37,35,0.000391367
1340,2,2,6,3,53,26,36,0.03944639
1341,1,4,3,12,53,27,36,0.026342096
1342,0,0,0,0,60,27,36,-1.0
1343,1,4,5,5,62,27,36,0.019343557
1344,0,0,0,0,64,27,36,-1.0
1345,3,1,7,1,54,28,36,0.008842525
1346,0,0,0,0,60,28,36,-1.0
1347,3,3,7,7,61,28,36,0.006477387
1348,1,4,5,5,62,28,36,0.018981958
1349,0,0,0,0,64,28,36,-1.0
1350,1,1,1,1,54,29,36,0.010973427
1351,3,3,7,7,55,29,36,0.007019467
1352,1,1,1,10,56,29,36,0.012962506
1353,1,1,1,10,57,29,36,0.014318037
1354,1,4,5,10,59,29,36,0.016423428
1355,0,0,0,0,60,29,36,-1.0
1356,3,1,7,7,61,29,36,0.008199483
1357,1,4,5,8,62,29,36,0.020927459
1358,1,4,5,5,63,29,36,0.016970506
1359,0,0,0,0,64,29,36,-1.0
1360,3,3,4,4,53,30,36,0.00400848
1361,1,1,1,1,54,30,36,0.011129785
1362,1,4,5,5,55,30,36,0.017350415
1363,2,2,3,12,56,30,36,0.031391963
1364,2,2,3,3,57,30,36,0.037103165
1365,1,4,5,8,58,30,36,0.02100026
1366,1,1,1,10,59,30,36,0.013812512
1367,0,0,0,0,60,30,36,-1.0
1368,1,1,1,10,61,30,36,0.015168307
1369,1,4,3,12,62,30,36,0.02728343
1370,1,4,5,5,63,30,36,0.019131714
1371,0,0,0,0,64,30,36,-1.0
1372,3,3,7,7,53,31,36,0.00695913
1373,1,1,1,10,54,31,36,0.012749734
1374,2,2,3,3,55,31,36,0.036135547
1375,2,5,2,2,56,31,36,0.057969164
1376,2,5,2,11,57,31,36,0.0719765
1377,2,2,3,3,58,31,36,0.035695117
1378,1,1,1,10,59,31,36,0.013674534
1379,0,0,0,0,60,31,36,-1.0
1380,2,2,3,12,61,31,36,0.029489292
1381,2,2,3,12,62,31,36,0.030265464
1382,1,1,1,10,63,31,36,0.014882202
1383,1,1,1,1,53,32,36,0.011991209
1384,1,4,5,5,54,32,36,0.01839927
1385,2,5,6,2,55,32,36,0.053277534
1386,2,5,2,11,56,32,36,0.068461396
1387,2,5,2,11,57,32,36,0.070118524
1388,2,5,2,2,58,32,36,0.057531446
1389,1,4,5,10,59,32,36,0.016164998
1390,1,4,5,8,62,32,36,0.02161698
1391,1,1,1,10,63,32,36,0.012767238
1392,0,0,0,0,64,32,36,-1.0
1393,1,1,1,10,53,33,36,0.014448391
1394,1,4,5,8,54,33,36,0.022312675
1395,2,5,6,2,55,33,36,0.054239955
1396,2,5,6,6,56,33,36,0.05287211
1397,2,2,6,6,58,33,36,0.044544782
1398,1,1,1,10,61,33,36,0.0127424
1399,3,1,7,1,63,33,36,0.009302093
1400,0,0,0,0,64,33,36,-1.0
1401,1,1,1,1,53,34,36,0.010189694
1402,1,4,5,5,54,34,36,0.01795393
1403,2,2,3,3,55,34,36,0.03594728
1404,1,4,5,8,56,34,36,0.024700342
1405,1,1,1,1,57,34,36,0.010552294
1406,1,4,5,8,58,34,36,0.021943858
1407,1,1,1,1,59,34,36,0.010506878
1408,0,0,0,0,60,34,36,-1.0
1409,1,1,1,1,61,34,36,0.011006189
1410,3,3,4,4,63,34,36,0.003983037
1411,0,0,0,0,64,34,36,-1.0
1412,3,3,4,4,54,35,36,0.004771918
1413,1,1,1,10,55,35,36,0.013753606
1414,3,3,4,4,56,35,36,0.004234613
1415,3,3,4,9,57,35,36,0.001925985
1416,3,3,7,7,58,35,36,0.005823508
1417,3,3,7,4,59,35,36,0.004869517
1418,3,3,7,4,61,35,36,0.005177352
1419,3,3,4,9,58,36,36,0.00156696
1420,2,5,2,2,53,25,37,0.057448093
1421,2,5,6,6,53,26,37,0.052545328
1422,2,2,3,3,53,27,37,0.03187341
1423,1,1,1,1,53,28,37,0.012529138
1424,3,3,7,7,53,29,37,0.00602425
1425,1,4,3,12,62,29,37,0.028789682
1426,1,1,1,10,63,29,37,0.015478985
1427,0,0,0,0,64,29,37,-1.0
1428,2,2,3,3,62,30,37,0.032887753
1429,1,4,5,5,63,30,37,0.016660105
1430,0,0,0,0,64,30,37,-1.0
1431,1,1,1,1,53,31,37,0.010222344
1432,1,4,5,5,54,31,37,0.018089214
1433,2,5,2,2,57,31,37,0.06379655
1434,2,2,3,3,58,31,37,0.032357197
1435,1,1,1,10,59,31,37,0.014113127
1436,2,2,3,3,62,31,37,0.033668347
1437,1,4,5,10,63,31,37,0.016456058
1438,1,4,5,10,53,32,37,0.015919952
1439,1,4,5,8,54,32,37,0.022557301
1440,1,4,5,10,59,32,37,0.016050294
1441,1,4,5,8,62,32,37,0.023853684
1442,1,4,5,10,63,32,37,0.016457167
1443,1,4,5,8,54,33,37,0.021766864
1444,2,2,6,6,55,33,37,0.04206914
1445,2,2,3,3,58,33,37,0.032063417
1446,1,1,1,10,59,33,37,0.013972141
1447,1,1,1,10,62,33,37,0.014994036
1448,1,1,1,1,63,33,37,0.010926807
1449,0,0,0,0,64,33,37,-1.0
1450,3,1,7,7,53,34,37,0.008604862
1451,1,1,1,10,54,34,37,0.01397324
1452,1,4,5,10,55,34,37,0.016035693
1453,1,1,1,10,58,34,37,0.015139488
1454,3,1,7,7,59,34,37,0.00765965
1455,0,0,0,0,60,34,37,-1.0
1456,3,3,4,9,63,34,37,0.002285501
1457,3,3,4,4,55,35,37,0.004645371
1458,3,3,4,9,56,35,37,0.001445297
1459,3,3,4,9,58,35,37,0.002797503
1460,3,3,4,9,59,35,37,0.001560486
1461,2,2,6,6,53,25,38,0.0464784
1462,2,2,6,6,53,26,38,0.042877786
1463,1,1,1,10,62,33,38,0.012970295
1464,1,4,5,5,53,25,39,0.018978873
1465,3,3,4,9,63,34,39,0.000239279
