voxel_number,first_dataset_13,second_dataset_13,Structure-ID,voxRowNum
1,5,8,852,51174
3,5,4,852,53921
4,5,4,852,53988
5,8,12,136,54466
6,5,4,852,56668
7,5,4,852,56735
8,5,4,852,56802
9,5,4,852,56869
10,8,12,852,56878
11,5,4,852,56936
12,8,12,136,56945
13,8,0,1098,56946
15,5,4,852,57004
16,5,4,852,57005
17,10,12,136,57009
18,8,12,136,57012
21,9,4,136,57070
22,5,4,852,57071
23,5,4,852,57072
24,5,12,852,57074
25,10,12,136,57075
26,10,12,136,57076
27,8,0,136,57079
29,2,8,136,57137
30,12,4,852,57138
31,10,12,136,57143
32,8,0,136,57146
34,6,2,661,57204
35,11,4,661,57206
36,5,4,852,57209
37,5,4,978,57210
38,8,0,136,57213
39,8,0,136,57214
41,6,2,661,57271
43,11,4,661,57273
44,11,4,661,57274
45,9,4,978,57276
46,9,4,978,57277
47,9,4,978,57278
48,4,6,136,57281
51,1,10,661,57341
54,11,4,852,59482
55,11,4,852,59549
56,10,12,852,59556
57,8,12,852,59558
59,12,8,852,59617
60,10,12,852,59623
61,10,12,852,59624
62,8,12,852,59625
64,5,4,852,59684
65,7,3,852,59685
66,7,3,852,59686
67,10,12,852,59687
68,10,12,852,59688
69,10,12,852,59689
70,10,11,852,59690
71,10,12,136,59691
72,8,0,136,59692
75,5,4,136,59750
76,5,4,852,59751
77,5,4,852,59752
78,10,12,852,59753
79,10,12,852,59754
80,10,12,852,59755
81,10,12,136,59756
82,10,12,136,59757
83,10,12,136,59758
84,8,0,136,59759
88,12,4,136,59817
89,12,4,852,59818
90,5,4,852,59819
91,5,12,852,59820
92,10,12,852,59821
93,10,12,136,59822
94,10,12,136,59823
95,10,12,136,59824
96,10,0,136,59825
97,8,0,136,59826
99,12,8,661,59884
100,12,8,661,59885
101,5,4,661,59886
102,5,4,136,59887
103,5,12,852,59888
104,5,12,852,59889
105,10,12,136,59890
106,8,0,136,59893
109,2,8,661,59951
110,12,8,661,59952
111,11,3,661,59953
112,11,4,661,59954
113,5,4,136,59956
114,8,12,978,59959
115,8,0,136,59961
117,6,1,661,60018
118,11,8,661,60019
119,11,3,661,60020
120,11,3,661,60021
121,11,4,978,60022
122,5,4,136,60023
123,3,12,978,60026
124,8,6,136,60028
125,4,0,1107,60029
127,1,10,661,60087
128,1,10,661,60088
129,1,10,978,60089
130,1,4,978,60090
131,4,5,978,60091
132,4,5,978,60092
133,4,5,978,60093
135,9,1,852,62230
136,8,12,852,62238
137,11,8,852,62296
138,2,8,852,62297
139,9,1,852,62298
140,10,12,852,62302
141,10,11,852,62304
142,8,11,852,62305
144,12,8,852,62363
146,2,8,852,62365
147,5,1,852,62366
148,10,12,852,62368
149,10,12,852,62369
150,10,11,852,62370
151,10,11,852,62371
152,8,11,852,62372
156,12,8,136,62430
157,12,8,852,62433
158,5,4,852,62434
159,10,12,852,62435
160,10,11,852,62436
161,10,11,136,62437
162,10,11,136,62438
163,8,11,136,62439
167,12,8,136,62497
168,12,8,852,62498
169,12,8,852,62499
170,5,3,852,62500
171,10,12,852,62501
172,10,12,852,62502
173,10,11,136,62504
174,10,12,136,62505
175,8,0,136,62506
179,12,8,136,62564
180,12,8,136,62565
181,12,4,852,62566
182,5,4,136,62567
183,5,12,136,62568
184,10,12,136,62569
185,10,12,136,62570
186,8,12,136,62572
187,8,0,136,62573
191,12,8,136,62631
192,12,8,136,62632
193,12,4,136,62633
194,5,4,136,62634
195,5,4,136,62635
196,5,12,136,62636
197,10,12,136,62637
198,10,12,136,62638
199,8,0,1048,62640
202,12,8,661,62698
203,12,8,661,62699
204,11,3,661,62700
205,11,4,661,62701
206,5,4,136,62702
207,5,4,939,62703
208,10,12,939,62704
209,10,12,939,62705
211,11,8,661,62766
212,11,3,661,62767
213,11,3,661,62768
214,11,4,978,62769
215,5,4,143,62770
216,10,12,143,62772
217,8,6,1107,62775
218,11,10,978,62836
219,4,3,143,62837
220,4,12,978,62838
221,4,12,978,62839
222,4,12,978,62840
223,1,10,978,62903
224,1,10,978,62904
225,1,5,978,62905
226,1,5,978,62906
227,1,5,978,62907
229,4,7,852,64910
230,9,1,852,64977
231,8,11,1098,64986
232,6,2,852,65044
233,9,1,852,65045
234,9,5,852,65046
235,10,11,852,65051
236,8,11,852,65052
237,8,11,1098,65053
238,0,11,1098,65054
239,6,2,852,65111
240,6,2,852,65112
241,9,1,852,65113
242,5,4,852,65114
243,10,12,852,65115
244,10,12,852,65116
245,10,11,852,65117
246,10,11,852,65118
247,8,11,852,65119
248,0,11,1098,65120
251,6,2,136,65177
252,6,2,852,65178
253,6,2,852,65179
255,5,4,852,65181
256,10,12,852,65182
257,10,11,852,65183
258,10,11,136,65184
259,10,11,136,65185
260,8,11,136,65186
265,6,2,136,65245
266,6,2,852,65246
267,2,8,136,65247
268,5,4,136,65248
269,10,12,136,65249
270,10,12,136,65250
271,10,12,136,65251
272,8,12,136,65252
273,8,0,136,65253
276,12,8,136,65311
278,2,8,136,65313
279,2,8,136,65314
280,5,4,136,65315
281,5,12,136,65316
282,10,12,136,65317
283,8,12,136,65319
284,8,0,136,65320
287,12,8,136,65379
288,12,8,136,65380
289,12,8,136,65381
290,5,4,136,65382
291,5,4,136,65383
292,10,12,136,65384
293,10,12,1048,65385
294,8,12,1048,65386
295,8,0,1107,65387
298,12,8,661,65445
299,12,8,661,65446
300,12,8,661,65447
301,12,8,661,65448
302,5,4,136,65449
303,5,4,136,65450
304,5,12,978,65451
305,10,12,978,65452
306,8,12,978,65453
307,8,0,1107,65454
308,8,0,1107,65455
310,12,8,661,65512
311,11,8,661,65513
312,11,3,661,65514
313,11,8,661,65515
314,12,8,978,65516
315,7,4,1048,65517
316,7,12,978,65518
317,10,12,978,65519
318,8,12,978,65520
319,8,0,1107,65522
322,11,3,661,65580
323,11,3,661,65581
324,11,3,978,65582
325,7,3,978,65583
326,7,3,978,65584
327,7,12,978,65585
328,4,12,978,65586
330,1,10,661,65648
331,1,10,978,65649
332,4,10,978,65650
333,4,3,978,65651
334,4,12,978,65652
335,1,5,978,65718
336,1,5,978,65719
337,3,7,852,67657
338,9,5,852,67724
339,9,1,852,67792
340,3,7,136,67794
341,10,11,852,67797
342,10,11,852,67798
343,8,11,852,67799
344,8,11,1098,67800
345,0,11,1098,67801
346,6,2,136,67858
347,6,2,852,67859
348,9,1,852,67860
349,9,1,136,67861
350,5,4,136,67862
351,10,12,136,67863
352,10,11,852,67864
353,10,11,136,67865
354,8,11,136,67866
355,0,11,136,67867
358,6,2,136,67925
359,6,2,136,67926
360,6,2,136,67927
361,2,8,136,67928
362,5,4,136,67929
363,10,12,136,67930
364,10,12,136,67931
365,10,12,136,67932
366,8,0,136,67933
369,6,2,136,67992
370,6,2,136,67993
371,6,2,136,67994
372,2,8,136,67995
373,5,4,136,67996
374,5,12,136,67997
375,10,12,1048,67998
376,8,12,136,67999
377,8,0,1107,68000
382,2,8,136,68062
383,5,4,1048,68063
384,5,12,1048,68064
385,5,12,1048,68065
386,5,12,1048,68066
387,8,0,1107,68067
390,12,8,136,68126
391,2,8,136,68127
392,2,8,136,68128
393,2,8,136,68129
394,5,4,1048,68130
395,5,4,1048,68131
396,5,4,1048,68132
397,5,12,1048,68133
398,8,0,1107,68134
401,12,8,661,68193
402,12,8,136,68194
403,12,8,1048,68195
404,12,8,1048,68196
405,5,4,1048,68197
406,5,4,1048,68198
407,8,4,1048,68200
408,8,0,1107,68201
411,12,8,661,68260
412,12,8,661,68261
413,12,8,978,68262
414,7,8,1048,68263
415,7,3,1048,68264
416,7,3,1048,68265
417,8,12,1107,68268
419,11,8,661,68327
420,11,3,661,68328
421,7,3,978,68329
422,7,3,978,68330
423,7,3,978,68331
424,7,3,307,68332
425,4,0,1107,68336
428,4,10,978,68396
429,4,3,978,68397
430,4,12,978,68398
431,4,12,307,68399
432,1,5,978,68465
433,6,1,136,70538
434,3,7,136,70541
435,3,7,136,70542
436,3,7,136,70543
437,10,7,136,70544
438,10,11,136,70545
439,8,11,136,70546
440,8,11,136,70547
441,8,11,136,70548
442,6,2,136,70605
443,9,1,136,70608
444,9,5,1048,70609
445,5,7,136,70610
446,10,12,136,70611
447,10,11,136,70612
448,8,11,136,70613
449,8,11,136,70614
450,0,11,136,70615
451,6,2,136,70672
452,6,2,136,70673
453,6,2,1048,70674
455,2,1,1048,70676
456,5,4,136,70677
457,5,4,1048,70678
458,5,4,1048,70679
459,5,0,1107,70680
462,6,2,136,70739
463,6,2,136,70740
464,6,2,136,70741
466,2,8,1048,70743
467,5,4,1048,70744
468,5,4,1048,70745
469,5,4,1048,70746
470,5,4,1107,70747
471,5,4,1107,70748
475,6,2,1048,70808
477,2,8,1048,70810
478,5,4,1048,70811
479,5,4,1048,70812
480,5,4,1048,70813
481,5,4,1107,70814
482,5,4,1107,70815
483,5,4,1107,70816
484,12,8,1048,70873
485,12,8,136,70874
486,2,8,1048,70875
487,2,8,1048,70876
488,2,8,1048,70877
489,5,8,1048,70878
490,5,8,1048,70879
491,5,4,1048,70880
492,5,4,1107,70881
493,5,4,1107,70882
494,5,4,1107,70883
495,12,8,1048,70940
496,12,8,1048,70941
497,12,8,1048,70942
498,12,8,1048,70943
499,12,8,1048,70944
500,7,8,1048,70945
501,5,4,1048,70947
502,5,4,1107,70948
503,5,4,1107,70949
504,9,8,1107,70950
505,12,8,307,71006
506,12,8,1048,71007
507,7,3,978,71008
508,7,8,1048,71009
509,7,8,978,71010
510,7,3,1048,71011
511,7,3,307,71012
512,7,4,1048,71014
513,5,4,1107,71015
515,7,3,978,71075
516,7,3,978,71077
517,7,3,307,71078
518,7,3,307,71079
519,7,3,307,71080
520,1,10,978,71142
521,4,12,307,71145
522,3,11,136,73224
523,3,7,970,73288
524,3,7,970,73289
525,3,7,136,73290
526,3,7,136,73291
527,3,11,136,73292
528,6,2,1048,73352
529,6,1,1048,73353
530,9,1,1048,73354
531,9,5,970,73355
532,9,5,1048,73356
533,9,7,1048,73357
534,3,7,1048,73358
535,3,7,1048,73359
536,3,6,773,73360
537,3,6,1107,73361
538,3,6,1107,73362
539,6,2,1048,73419
540,6,2,1048,73420
541,6,2,1048,73421
542,2,1,1048,73422
543,2,1,1048,73423
544,9,1,1048,73424
545,9,4,1048,73425
546,9,4,1048,73426
547,5,4,1107,73427
548,3,6,1107,73428
549,3,6,1107,73429
550,6,2,1048,73486
551,6,2,1048,73487
552,6,2,1048,73488
554,2,8,1048,73490
555,2,8,1048,73491
556,2,8,1048,73492
557,2,1,1048,73493
558,5,4,1107,73494
559,5,4,1107,73495
560,5,4,1107,73496
562,2,8,1048,73554
565,2,8,1048,73557
566,2,8,1048,73558
567,2,8,1048,73559
568,2,8,1048,73560
569,2,8,1107,73561
570,9,4,1107,73562
571,9,4,1107,73563
572,12,8,1048,73620
573,12,8,1048,73621
574,2,8,1048,73622
575,2,8,1048,73623
576,2,8,1048,73624
577,12,8,1048,73625
578,2,8,1048,73626
579,2,8,1048,73627
580,2,8,1107,73628
581,2,8,1107,73629
582,2,8,1107,73630
583,12,8,307,73686
584,12,8,1048,73687
585,12,8,1048,73688
586,12,8,1048,73689
587,12,8,1048,73690
588,12,8,1048,73691
589,7,8,1048,73692
590,12,8,1048,73693
591,2,8,1107,73695
592,12,8,307,73753
593,7,3,307,73754
594,7,3,307,73755
595,7,3,1048,73756
596,7,3,1048,73757
597,7,3,1048,73758
598,7,3,307,73759
599,7,3,1048,73760
601,4,3,307,73822
602,7,3,307,73823
603,7,3,307,73824
604,7,3,307,73825
605,7,3,307,73826
606,7,3,307,73827
607,1,5,307,73889
608,4,12,307,73891
609,4,12,307,73892
610,3,9,773,75971
611,9,5,970,76033
612,9,5,970,76034
613,3,7,970,76035
614,3,7,970,76036
615,3,7,970,76037
616,3,6,773,76039
617,3,6,773,76040
618,6,2,1048,76099
619,6,1,1048,76100
620,9,1,970,76101
621,9,5,970,76102
622,9,5,970,76103
623,9,5,1048,76104
624,9,7,1048,76105
625,3,7,773,76106
626,3,6,773,76107
627,3,6,773,76108
628,3,6,773,76109
629,6,2,1048,76166
630,6,2,1048,76167
631,6,2,1048,76168
633,2,1,1048,76170
634,9,1,1048,76171
635,9,1,1048,76172
636,9,5,1048,76173
637,3,5,773,76174
638,3,6,773,76175
639,3,6,773,76176
640,6,2,1048,76233
641,6,2,1048,76234
642,6,2,1048,76235
647,2,1,1048,76240
648,9,1,1107,76241
649,9,5,1107,76242
650,9,5,1107,76243
652,2,8,1048,76301
659,2,1,1107,76309
660,12,8,1048,76367
661,12,8,1048,76368
662,2,8,1048,76369
664,2,8,1048,76371
666,6,2,1107,76375
667,12,8,307,76433
668,12,8,1048,76434
669,12,8,1048,76435
670,12,8,1048,76436
671,12,8,1048,76437
672,12,8,1048,76438
673,12,8,1048,76439
674,2,8,1048,76440
675,12,8,307,76500
676,7,3,307,76501
677,7,3,307,76502
678,7,3,1048,76503
679,7,8,1048,76504
680,7,8,1048,76505
681,7,3,307,76506
683,4,3,307,76569
684,7,3,307,76570
685,7,3,307,76571
686,7,3,307,76572
687,1,5,307,76636
688,6,2,970,78714
689,3,9,773,78718
690,6,1,970,78780
691,3,7,970,78783
692,3,9,970,78784
693,3,9,773,78785
694,3,9,773,78786
696,6,2,1048,78846
697,6,2,1048,78847
698,9,5,1048,78852
699,3,5,773,78853
700,3,6,773,78854
701,3,6,773,78855
702,6,2,1048,78913
703,6,2,1048,78914
704,6,2,1048,78916
705,9,1,1048,78920
706,9,5,773,78921
707,3,6,773,78922
708,3,6,773,78923
709,6,2,1048,78980
710,6,2,1048,78981
711,6,2,1048,78983
712,9,5,773,78989
713,9,5,773,78990
714,12,8,1048,79047
715,2,8,1048,79048
716,12,8,1048,79114
717,12,8,1048,79115
718,12,3,307,79181
719,12,3,1048,79182
720,12,8,1048,79183
721,12,8,1048,79185
722,12,4,307,79247
723,7,3,307,79248
724,7,3,1048,79249
725,7,8,1048,79253
727,4,3,307,79316
728,7,3,307,79317
729,7,3,307,79318
730,7,3,307,79319
731,1,5,307,79382
732,4,3,307,79385
733,6,2,970,81461
734,3,9,773,81465
735,6,1,970,81527
736,9,5,970,81529
737,3,7,970,81530
738,3,7,970,81531
739,3,9,773,81532
740,3,9,773,81533
741,3,6,773,81534
742,6,2,1048,81593
743,6,2,1048,81594
744,9,5,773,81599
745,3,5,773,81600
746,3,6,773,81601
747,3,6,773,81602
748,3,6,773,81603
749,6,2,1048,81660
750,6,2,1048,81661
751,6,2,1048,81663
752,9,1,1048,81667
753,9,5,773,81668
754,3,6,773,81669
755,3,6,773,81670
