voxel_number,first_dataset_13,second_dataset_13,Structure-ID,voxRowNum
756,6,2,1048,81727
757,6,2,1048,81728
758,6,2,1048,81730
759,6,2,1048,81732
760,9,5,773,81736
761,9,5,773,81737
762,2,8,1048,81794
763,2,8,1048,81795
764,6,2,1048,81800
765,12,8,1048,81861
766,12,8,1048,81862
767,2,8,1048,81863
768,12,8,307,81928
769,12,8,1048,81929
770,12,8,1048,81930
771,12,8,1048,81932
772,12,4,307,81994
773,7,3,307,81995
774,7,3,1048,81996
775,7,8,1048,81999
776,7,3,1048,82000
778,4,3,307,82063
779,7,3,307,82064
780,7,3,307,82065
781,7,3,307,82066
782,3,9,773,84212
783,9,5,970,84274
784,9,5,970,84275
785,3,7,970,84276
786,3,7,970,84277
787,3,7,970,84278
788,3,6,773,84280
789,3,11,773,84281
790,6,2,1048,84340
791,9,1,1048,84341
792,9,1,970,84342
793,9,5,970,84343
794,9,5,970,84344
795,3,7,1048,84345
796,3,7,1048,84346
797,3,7,773,84347
798,3,6,773,84348
799,3,6,773,84349
800,3,6,773,84350
801,6,2,1048,84407
802,6,2,1048,84408
803,6,2,1048,84409
804,2,1,1048,84410
805,9,1,1048,84411
806,9,1,1048,84412
807,9,1,1048,84413
808,9,5,1048,84414
810,3,6,773,84416
811,3,6,773,84417
812,6,2,1048,84474
813,6,2,1048,84475
814,6,2,1048,84476
817,2,8,1048,84479
818,2,8,1048,84480
819,2,1,1048,84481
820,9,4,1107,84482
821,9,5,1107,84483
822,5,4,1107,84484
824,2,8,1048,84542
827,2,8,1048,84545
828,2,8,1048,84546
829,2,8,1048,84547
830,2,1,1107,84549
831,9,1,1107,84550
832,12,8,1048,84608
833,12,8,1048,84609
834,2,8,1048,84610
835,2,8,1048,84611
836,2,8,1048,84612
837,2,8,1048,84614
838,2,8,1107,84616
839,12,8,307,84674
840,12,8,1048,84675
841,12,8,1048,84676
842,12,8,1048,84677
843,12,8,1048,84678
844,12,8,1048,84679
845,12,8,1048,84680
846,12,8,1048,84681
847,12,8,307,84741
848,7,3,307,84742
849,7,3,307,84743
850,7,3,1048,84744
851,7,3,1048,84745
852,7,3,1048,84746
853,7,3,307,84747
855,4,3,307,84810
856,7,3,307,84811
857,7,3,307,84812
858,7,3,307,84813
859,1,5,307,84877
860,10,11,136,86959
861,9,1,1048,87020
862,3,7,970,87023
863,3,7,970,87024
864,3,7,136,87025
865,3,7,136,87026
866,10,11,136,87027
867,8,11,136,87028
868,8,11,136,87029
869,6,2,1048,87087
870,6,1,1048,87088
871,9,1,1048,87089
872,9,5,1048,87090
873,9,5,1048,87091
874,5,7,1048,87092
875,10,7,1048,87093
876,10,11,1048,87094
877,8,11,773,87095
878,8,6,1107,87096
879,0,11,1107,87097
880,6,2,1048,87154
881,6,2,1048,87155
882,6,2,1048,87156
884,9,1,1048,87158
885,9,4,1048,87159
886,5,4,1048,87160
887,5,4,1048,87161
888,5,4,1107,87162
891,6,2,1048,87221
892,6,2,1048,87222
893,6,2,1048,87223
895,2,8,1048,87225
896,2,8,1048,87226
897,5,8,1048,87227
898,5,4,1048,87228
899,5,4,1107,87229
900,5,4,1107,87230
901,0,4,1107,87231
906,2,8,1048,87292
907,2,8,1048,87293
908,12,8,1048,87294
909,5,4,1048,87295
910,5,4,1107,87296
911,5,4,1107,87297
912,5,4,1107,87298
913,12,8,1048,87355
914,12,8,1048,87356
915,2,8,1048,87357
916,2,8,1048,87358
917,2,8,1048,87359
918,12,8,1048,87360
919,12,8,1048,87361
920,5,8,1048,87362
921,5,4,1107,87363
922,5,4,1107,87364
923,9,4,1107,87365
924,12,8,307,87421
925,12,8,1048,87422
926,12,8,1048,87423
927,12,8,1048,87424
928,12,8,1048,87425
929,12,8,1048,87426
930,7,8,1048,87427
931,7,8,1048,87428
932,5,4,1107,87430
933,12,8,307,87488
934,7,3,307,87489
935,7,3,307,87490
936,7,3,1048,87491
937,7,3,1048,87492
938,7,3,1048,87493
939,7,3,307,87494
940,7,3,1048,87495
941,7,4,1048,87496
942,5,4,1107,87497
943,4,3,307,87556
944,7,3,307,87557
945,7,3,307,87558
946,7,3,307,87559
947,7,3,307,87560
948,7,3,307,87561
949,7,3,307,87562
950,1,5,307,87623
951,1,5,307,87624
952,4,12,307,87626
953,4,12,307,87627
954,3,7,136,89770
955,3,7,136,89771
956,10,7,136,89772
957,10,11,136,89773
958,10,11,136,89774
959,8,11,136,89775
960,8,11,136,89776
961,0,11,136,89777
962,6,2,136,89834
963,9,1,136,89837
965,10,12,136,89839
966,10,11,136,89840
967,10,11,136,89841
968,8,11,136,89842
969,8,11,136,89843
971,6,2,136,89901
972,6,2,136,89902
973,6,2,136,89903
975,5,1,1048,89905
976,5,4,136,89906
977,10,4,1048,89907
978,10,12,1048,89908
979,8,0,1107,89909
982,6,2,136,89968
983,6,2,136,89969
984,6,2,136,89970
986,5,4,1048,89972
987,5,4,1048,89973
988,5,4,1048,89974
989,5,4,1048,89975
990,8,0,1107,89976
994,6,2,136,90036
995,6,2,136,90037
996,2,8,1048,90038
997,5,4,1048,90039
998,5,4,1048,90040
999,5,4,1048,90041
1000,5,4,1048,90042
1001,5,4,1107,90043
1004,12,8,1048,90102
1005,2,8,136,90103
1006,2,8,1048,90104
1007,2,8,1048,90105
1008,5,4,1048,90106
1009,5,4,1048,90107
1010,5,4,1048,90108
1011,5,4,1048,90109
1012,8,4,1107,90110
1015,12,8,1048,90169
1016,12,8,1048,90170
1017,12,8,1048,90171
1018,12,8,1048,90172
1019,12,8,1048,90173
1020,5,4,1048,90174
1021,5,4,1048,90176
1022,8,4,1107,90177
1024,0,4,1107,90179
1025,12,8,307,90235
1026,12,3,1048,90236
1027,12,3,978,90237
1028,12,8,1048,90238
1029,7,8,978,90239
1030,7,3,1048,90240
1031,7,3,307,90241
1032,7,4,1048,90243
1033,8,0,1107,90244
1034,9,1,307,90302
1035,11,3,1048,90303
1036,11,3,978,90304
1037,7,3,978,90306
1038,7,3,307,90307
1039,7,3,307,90308
1040,7,12,307,90309
1041,1,10,978,90371
1042,4,12,978,90373
1043,4,12,307,90374
1044,4,12,307,90375
1045,1,5,978,90440
1046,3,7,852,92380
1047,9,5,852,92447
1048,9,1,852,92515
1049,3,7,136,92517
1050,10,11,852,92520
1051,10,11,852,92521
1052,8,11,852,92522
1053,8,11,1098,92523
1054,0,11,1098,92524
1055,6,2,136,92581
1056,6,2,852,92582
1057,9,1,852,92583
1058,9,5,136,92584
1059,5,4,136,92585
1060,10,12,852,92586
1061,10,11,852,92587
1062,10,11,136,92588
1063,8,11,136,92589
1064,8,11,136,92590
1067,6,2,136,92648
1068,6,2,136,92649
1069,6,2,136,92650
1070,2,1,136,92651
1071,5,4,136,92652
1072,10,12,136,92653
1073,10,11,136,92654
1074,10,11,136,92655
1075,8,11,136,92656
1078,6,2,136,92715
1079,6,2,136,92716
1080,6,2,136,92717
1081,12,8,136,92718
1082,5,4,136,92719
1083,10,12,136,92720
1084,10,12,1048,92721
1085,8,12,136,92722
1086,8,0,1107,92723
1090,2,8,136,92784
1091,5,4,136,92785
1092,5,4,1048,92786
1093,10,12,136,92787
1094,10,12,1048,92788
1095,8,12,1048,92789
1096,8,0,1107,92790
1099,12,8,136,92849
1100,12,8,136,92850
1101,2,8,136,92851
1102,5,4,136,92852
1103,5,4,1048,92853
1104,5,12,1048,92854
1105,10,12,1048,92855
1106,8,12,1048,92856
1107,8,0,1107,92857
1108,8,0,1107,92858
1110,12,8,661,92916
1111,12,8,136,92917
1112,12,8,1048,92918
1113,12,4,1048,92919
1114,5,4,1048,92920
1115,5,4,1048,92921
1116,8,12,1048,92923
1117,8,12,1107,92924
1118,8,0,1107,92925
1120,12,8,661,92983
1121,11,8,661,92984
1122,11,8,978,92985
1123,12,8,1048,92986
1124,7,4,1048,92987
1125,7,12,1048,92988
1126,8,6,1107,92991
1127,8,6,1107,92992
1128,11,3,661,93050
1129,11,3,661,93051
1130,11,3,978,93052
1131,7,3,978,93053
1132,7,3,978,93054
1133,4,6,1107,93059
1135,4,10,978,93119
1136,4,10,978,93120
1137,4,12,978,93121
1138,4,12,307,93122
1139,1,5,978,93188
1140,3,7,852,95127
1141,9,1,852,95194
1142,8,11,1098,95203
1143,6,2,852,95261
1144,9,1,852,95262
1145,10,11,852,95268
1146,8,11,852,95269
1147,8,11,1098,95270
1149,6,2,852,95328
1150,6,2,852,95329
1151,9,1,852,95330
1152,5,4,852,95331
1153,10,12,852,95332
1154,10,11,852,95333
1155,10,11,852,95334
1156,10,11,852,95335
1157,8,11,852,95336
1158,0,11,1098,95337
1161,6,2,136,95394
1162,6,2,852,95395
1163,6,2,852,95396
1164,12,8,852,95397
1165,5,4,852,95398
1166,10,12,852,95399
1167,10,11,852,95400
1168,10,11,136,95401
1169,10,11,136,95402
1170,8,11,136,95403
1174,2,8,136,95461
1175,6,2,136,95462
1177,12,8,136,95464
1178,5,4,136,95465
1179,10,12,136,95466
1180,10,12,136,95467
1181,10,12,136,95468
1182,10,12,136,95469
1183,8,0,136,95470
1187,12,8,136,95528
1188,12,8,136,95529
1189,12,8,136,95530
1190,5,4,136,95531
1191,5,4,136,95532
1192,10,12,136,95533
1193,10,12,136,95534
1194,8,12,136,95536
1195,8,0,136,95537
1198,12,8,661,95594
1199,12,8,136,95595
1200,12,8,136,95596
1201,12,8,136,95597
1202,5,4,136,95598
1203,5,4,136,95599
1204,5,12,136,95600
1205,10,12,136,95601
1206,10,12,1048,95602
1207,8,12,1048,95603
1208,8,0,1107,95604
1209,8,0,1107,95605
1211,12,8,661,95662
1212,12,8,661,95663
1213,11,8,661,95664
1214,11,8,661,95665
1215,5,4,136,95666
1216,5,4,136,95667
1217,10,12,978,95669
1218,8,12,978,95670
1219,8,12,1048,95671
1220,8,0,1107,95672
1222,12,8,661,95729
1223,11,8,661,95730
1224,11,3,661,95731
1225,11,3,661,95732
1226,11,4,978,95733
1227,5,4,1048,95734
1228,10,12,978,95735
1229,10,12,978,95736
1230,8,12,978,95737
1231,8,6,1107,95739
1232,4,0,235,95740
1234,11,8,661,95797
1235,11,10,661,95798
1236,11,10,978,95799
1237,11,10,978,95800
1238,7,3,978,95801
1239,10,12,978,95802
1240,4,12,978,95803
1242,1,10,661,95865
1243,1,10,978,95866
1244,1,10,978,95867
1246,4,12,978,95869
1247,1,5,978,95935
1248,1,5,978,95936
1249,9,1,852,97941
1250,8,12,852,97949
1251,11,8,852,98007
1252,2,8,852,98008
1253,9,1,852,98009
1254,10,12,852,98013
1255,10,12,852,98015
1256,8,12,852,98016
1258,12,8,852,98074
1259,2,8,852,98075
1260,12,8,852,98076
1261,10,12,852,98080
1262,10,11,852,98081
1263,10,11,852,98082
1264,8,11,852,98083
1267,5,3,852,98144
1268,10,12,852,98145
1269,10,12,852,98146
1270,10,11,852,98147
1271,10,11,852,98148
1272,10,11,136,98149
1273,8,0,136,98150
1277,12,8,136,98208
1278,12,8,852,98209
1279,12,8,852,98210
1280,5,4,852,98211
1281,10,12,852,98212
1282,10,12,852,98213
1283,10,12,136,98215
1284,10,12,136,98216
1285,8,0,136,98217
1289,12,8,136,98275
1290,12,8,136,98276
1291,5,4,852,98277
1292,5,12,136,98278
1293,10,12,852,98279
1294,10,12,136,98280
1295,10,12,136,98281
1296,10,12,136,98282
1297,10,12,136,98283
1298,8,0,136,98284
1302,12,8,136,98342
1303,12,8,661,98343
1304,5,4,136,98344
1305,5,4,136,98345
1306,5,12,136,98346
1307,10,12,136,98347
1308,10,12,136,98348
1309,10,12,136,98349
1310,8,0,1048,98351
1311,8,0,136,98352
1313,12,8,661,98409
1314,12,8,661,98410
1315,11,4,661,98411
1316,11,4,661,98412
1317,5,4,136,98413
1318,5,4,939,98414
1319,10,12,939,98415
1320,10,12,939,98416
1322,11,3,661,98478
1323,11,3,661,98479
1324,11,4,978,98480
1325,5,4,143,98481
1326,10,12,143,98483
1327,8,12,143,98484
1328,8,6,1107,98486
1329,11,10,661,98545
1330,11,10,978,98547
1332,4,12,978,98549
1333,4,12,978,98550
1334,4,12,978,98551
1335,1,10,978,98614
1336,1,10,978,98615
1337,1,5,978,98616
1338,1,5,978,98618
1340,11,4,852,100687
1341,11,4,852,100754
1342,10,12,852,100761
1343,8,12,852,100763
1345,5,8,852,100822
1346,10,12,852,100828
1347,10,12,136,100829
1348,8,12,852,100830
1350,5,4,852,100889
1351,5,3,852,100890
1352,10,3,852,100891
1353,10,12,852,100892
1354,10,12,852,100894
1355,10,12,852,100895
1356,10,12,136,100896
1357,8,12,136,100897
1360,5,4,136,100955
1361,5,4,852,100956
1362,5,4,852,100957
1363,10,12,852,100958
1364,10,12,852,100959
1365,10,12,852,100960
1366,10,12,136,100961
1367,10,12,136,100962
1368,10,12,136,100963
1369,8,0,136,100964
1372,9,4,136,101022
1373,5,4,852,101023
1374,5,4,852,101024
1375,10,12,852,101025
1376,10,12,852,101026
1377,10,12,136,101027
1378,10,12,136,101028
1379,10,12,136,101029
1380,10,12,136,101030
1381,8,0,136,101031
1383,12,8,661,101089
1384,12,4,661,101090
1385,5,4,661,101091
1386,5,4,136,101092
1387,5,12,852,101093
1388,10,12,852,101094
1389,10,12,136,101095
1390,8,0,136,101098
1391,8,0,136,101099
1393,2,8,661,101156
1394,12,8,661,101157
1395,11,4,661,101158
1396,11,4,661,101159
1397,5,4,136,101161
1398,8,12,978,101164
1399,8,0,136,101166
1401,6,1,661,101223
1402,11,1,661,101224
1403,11,3,661,101225
1404,11,3,661,101226
1405,11,4,978,101227
1406,5,4,136,101228
1407,4,12,978,101229
1408,4,12,978,101230
1409,4,12,978,101231
1410,4,6,136,101233
1411,4,0,1107,101234
1413,1,10,661,101292
1414,1,10,661,101293
1415,1,10,978,101294
1417,1,5,978,101296
1418,1,5,978,101298
1420,5,4,852,103367
1421,5,4,852,103434
1422,5,4,852,103501
1423,5,4,852,103568
1424,5,4,852,103635
1425,8,12,136,103644
1426,8,12,1098,103645
1428,8,12,136,103711
1429,8,0,1098,103712
1431,9,4,136,103769
1432,5,4,852,103770
1433,5,12,852,103773
1434,10,12,136,103774
1435,10,12,136,103775
1436,8,12,136,103778
1437,8,0,1098,103779
1438,9,1,136,103836
1439,5,4,852,103837
1440,10,12,136,103842
1441,8,12,136,103845
1442,8,0,136,103846
1443,9,1,661,103904
1444,11,4,661,103905
1445,5,4,852,103908
1446,5,4,978,103909
1447,8,12,136,103912
1448,8,12,136,103913
1449,4,0,136,103914
1450,6,2,661,103970
1452,11,10,661,103972
1453,9,1,978,103975
1454,9,5,978,103976
1455,9,5,978,103977
1456,4,12,136,103980
1461,5,4,852,106114
1462,5,4,852,106181
1463,4,12,136,106659
1464,5,8,852,108861
1465,1,2,136,109474
